time	N1	N2
372.400000	3.388612	5.535971
372.800000	5.920255	18.581297
373.200000	8.572469	36.079472
373.600000	11.381723	39.653481
374.000000	14.600799	39.875530
374.400000	17.838786	39.945665
374.800000	20.470338	40.011296
375.200000	22.149467	40.078467
375.600000	23.025905	40.147559
376.000000	23.429571	40.218648
376.400000	3.381587	5.585310
376.800000	5.900247	18.734833
377.200000	8.522564	36.281870
377.600000	11.291347	39.863032
378.000000	14.467903	40.085551
378.400000	17.670454	40.155908
378.800000	20.278052	40.221756
379.200000	21.943717	40.289145
379.600000	22.813596	40.358459
380.000000	23.214337	40.429774
380.400000	3.377050	5.656927
380.800000	5.881510	18.905098
381.200000	8.483928	36.480142
381.600000	11.232994	40.057540
382.000000	14.393747	40.279772
382.400000	17.586651	40.350147
382.800000	20.189885	40.416041
383.200000	21.854018	40.483483
383.600000	22.723416	40.552853
384.000000	23.124002	40.624224
384.400000	3.357251	5.701957
384.800000	5.845663	18.998608
385.200000	8.423439	36.587687
385.600000	11.140646	40.165237
386.000000	14.264487	40.388228
386.400000	17.421389	40.459323
386.800000	19.996131	40.525942
387.200000	21.642297	40.594123
387.600000	22.502353	40.664250
388.000000	22.898641	40.736398
388.400000	3.317556	5.743863
388.800000	5.771391	19.076991
389.200000	8.300292	36.668014
389.600000	10.959309	40.247940
390.000000	14.024914	40.471483
390.400000	17.133566	40.543124
390.800000	19.675297	40.610313
391.200000	21.302714	40.679084
391.600000	22.153585	40.749817
392.000000	22.545768	40.822588
392.400000	3.261107	5.764998
392.800000	5.678745	19.045347
393.200000	8.170431	36.640437
393.600000	10.794578	40.221752
394.000000	13.831332	40.445834
394.400000	16.920876	40.518217
394.800000	19.452650	40.586198
395.200000	21.075732	40.655786
395.600000	21.924855	40.727358
396.000000	22.316339	40.800990
396.400000	3.213460	5.767825
396.800000	5.607492	18.976412
397.200000	8.079222	36.520742
397.600000	10.684424	40.093101
398.000000	13.701479	40.317293
398.400000	16.771846	40.390263
398.800000	19.288109	40.458874
399.200000	20.901266	40.529113
399.600000	21.745192	40.601355
400.000000	22.134277	40.675674
400.400000	3.184109	5.727968
400.800000	5.561588	18.804583
401.200000	8.027127	36.274291
401.600000	10.636511	39.845293
402.000000	13.666926	40.069635
402.400000	16.756391	40.142948
402.800000	19.290617	40.211944
403.200000	20.915953	40.282585
403.600000	21.766398	40.355243
404.000000	22.158518	40.429994
404.400000	3.185820	5.684600
404.800000	5.571270	18.657548
405.200000	8.053557	36.084528
405.600000	10.682149	39.650589
406.000000	13.731658	39.874826
406.400000	16.838097	39.948108
406.800000	19.384963	40.017054
407.200000	21.017932	40.087639
407.600000	21.872247	40.160239
408.000000	22.266126	40.234927
408.400000	3.213068	5.646012
408.800000	5.623489	18.624279
409.200000	8.135840	36.067489
409.600000	10.793431	39.633187
410.000000	13.863671	39.856749
410.400000	16.978544	39.929369
410.800000	19.525481	39.997657
411.200000	21.156195	40.067575
411.600000	22.008775	40.139495
412.000000	22.401743	40.213489
412.400000	3.231914	5.623855
412.800000	5.656012	18.581613
413.200000	8.187202	35.959640
413.600000	10.867875	39.514033
414.000000	13.962384	39.737095
414.400000	17.100630	39.809610
414.800000	19.666713	39.877789
415.200000	21.309858	39.947590
415.600000	22.169001	40.019388
416.000000	22.565007	40.093255
416.400000	3.258903	5.627570
416.800000	5.691619	18.600805
417.200000	8.227543	36.008346
417.600000	10.910423	39.570655
418.000000	14.005159	39.793914
418.400000	17.140626	39.866296
418.800000	19.702077	39.934326
419.200000	21.341267	40.003972
419.600000	22.198075	40.075608
420.000000	22.592949	40.149311
420.400000	3.261495	5.592804
420.800000	5.704639	18.546340
421.200000	8.254408	35.969229
421.600000	10.952853	39.534130
422.000000	14.065165	39.757341
422.400000	17.217645	39.829384
422.800000	19.792467	39.897035
423.200000	21.440037	39.966290
423.600000	22.301188	40.037529
424.000000	22.698057	40.110827
424.400000	3.276911	5.592831
424.800000	5.728096	18.550308
425.200000	8.293619	35.946338
425.600000	11.016855	39.507063
426.000000	14.156605	39.729802
426.400000	17.331882	39.801616
426.800000	19.921650	39.869055
427.200000	21.577336	39.938094
427.600000	22.442346	40.009108
428.000000	22.840914	40.082172
428.400000	3.291332	5.569107
428.800000	5.753702	18.545170
429.200000	8.327103	35.970185
429.600000	11.053197	39.535843
430.000000	14.194032	39.758392
430.400000	17.371807	39.829739
430.800000	19.965377	39.896679
431.200000	21.624272	39.965203
431.600000	22.491170	40.035689
432.000000	22.890653	40.108211
432.400000	3.310198	5.595835
432.800000	5.785828	18.616192
433.200000	8.369351	36.094010
433.600000	11.100050	39.666538
434.000000	14.240418	39.889514
434.400000	17.413780	39.960877
434.800000	20.002107	40.027799
435.200000	21.657206	40.096300
435.600000	22.522028	40.166760
436.000000	22.920537	40.239254
436.400000	3.309075	5.622302
436.800000	5.782163	18.703633
437.200000	8.359178	36.189742
437.600000	11.081288	39.762092
438.000000	14.211980	39.984764
438.400000	17.376953	40.055833
438.800000	19.959349	40.122463
439.200000	21.610934	40.190669
439.600000	22.473976	40.260830
440.000000	22.871675	40.333020
440.400000	3.305307	5.637679
440.800000	5.766323	18.722593
441.200000	8.326051	36.230798
441.600000	11.026627	39.805212
442.000000	14.134833	40.028379
442.400000	17.279857	40.099917
442.800000	19.847724	40.167025
443.200000	21.490710	40.235720
443.600000	22.349447	40.306380
444.000000	22.745202	40.379080
444.400000	3.286553	5.659692
444.800000	5.736662	18.821916
445.200000	8.281294	36.368171
445.600000	10.968859	39.943554
446.000000	14.069701	40.166699
446.400000	17.212672	40.238282
446.800000	19.781103	40.305449
447.200000	21.425074	40.374202
447.600000	22.284461	40.444919
448.000000	22.680540	40.517674
448.400000	3.272358	5.683579
448.800000	5.712212	18.841783
449.200000	8.242069	36.345844
449.600000	10.912874	39.915804
450.000000	13.996553	40.138936
450.400000	17.125574	40.210777
450.800000	19.684847	40.278223
451.200000	21.323783	40.347267
451.600000	22.180746	40.418285
452.000000	22.575751	40.491351
452.400000	3.246950	5.709570
452.800000	5.661489	18.850164
453.200000	8.157974	36.355636
453.600000	10.788162	39.924412
454.000000	13.828790	40.148232
454.400000	16.919978	40.220901
454.800000	19.451927	40.289200
455.200000	21.074656	40.359117
455.600000	21.923465	40.431029
456.000000	22.314776	40.505011
456.400000	3.212813	5.693062
456.800000	5.617277	18.787145
457.200000	8.112720	36.273455
457.600000	10.750331	39.841603
458.000000	13.802457	40.065456
458.400000	16.903929	40.138207
458.800000	19.442624	40.206598
459.200000	21.069019	40.276611
459.600000	21.919582	40.348624
460.000000	22.311670	40.422711
460.400000	3.182284	5.692532
460.800000	5.562661	18.763626
461.200000	8.032723	36.243438
461.600000	10.646722	39.808652
462.000000	13.679707	40.032484
462.400000	16.768852	40.105543
462.800000	19.301262	40.174283
463.200000	20.924930	40.244662
463.600000	21.774386	40.317054
464.000000	22.166026	40.391533
464.400000	3.179388	5.691811
464.800000	5.556309	18.682894
465.200000	8.025213	36.127159
465.600000	10.638380	39.693741
466.000000	13.672268	39.918059
466.400000	16.763855	39.991517
466.800000	19.298539	40.060662
467.200000	20.923582	40.131455
467.600000	21.773709	40.204271
468.000000	22.165646	40.279184
468.400000	3.169919	5.675904
468.800000	5.545381	18.646061
469.200000	8.010451	36.072521
469.600000	10.615745	39.633878
470.000000	13.637185	39.858049
470.400000	16.715280	39.931599
470.800000	19.239535	40.000852
471.200000	20.858382	40.071758
471.600000	21.705430	40.144689
472.000000	22.095985	40.219721
472.400000	3.170881	5.650054
472.800000	5.552332	18.592383
473.200000	8.032943	36.001082
473.600000	10.660935	39.560631
474.000000	13.707362	39.784287
474.400000	16.807072	39.857388
474.800000	19.346343	39.926187
475.200000	20.973762	39.996631
475.600000	21.825017	40.069092
476.000000	22.217453	40.143646
476.400000	3.187601	5.616736
476.800000	5.578914	18.536854
477.200000	8.076021	35.903780
477.600000	10.727118	39.459524
478.000000	13.799552	39.682736
478.400000	16.923207	39.755496
478.800000	19.480777	39.823952
479.200000	21.119608	39.894043
479.600000	21.976786	39.966143
480.000000	22.371947	40.040325
480.400000	3.218683	5.595735
480.800000	5.627649	18.481412
481.200000	8.140023	35.893080
481.600000	10.799156	39.459089
482.000000	13.874686	39.682578
482.400000	16.999030	39.755074
482.800000	19.556313	39.823224
483.200000	21.194629	39.893001
483.600000	22.051436	39.964778
484.000000	22.446404	40.038631
484.400000	3.225694	5.576694
484.800000	5.647773	18.459053
485.200000	8.181256	35.822167
485.600000	10.867893	39.378388
486.000000	13.971462	39.601258
486.400000	17.118717	39.673533
486.800000	19.691292	39.741482
487.200000	21.338131	39.811054
487.600000	22.199069	39.882622
488.000000	22.595874	39.956259
488.400000	3.261870	5.569502
488.800000	5.705352	18.515497
489.200000	8.254084	35.959561
489.600000	10.948948	39.528153
490.000000	14.056334	39.751198
490.400000	17.204203	39.822995
490.800000	19.775739	39.890400
491.200000	21.421384	39.959405
491.600000	22.281567	40.030387
492.000000	22.677997	40.103423
492.400000	3.255715	5.600626
492.800000	5.698467	18.567882
493.200000	8.248454	35.993637
493.600000	10.948431	39.557950
494.000000	14.063416	39.781007
494.400000	17.218882	39.852880
494.800000	19.796361	39.920352
495.200000	21.445727	39.989424
495.600000	22.307838	40.060473
496.000000	22.705154	40.133575
496.400000	3.270359	5.586285
496.800000	5.722797	18.588312
497.200000	8.285052	36.051110
497.600000	11.001378	39.619470
498.000000	14.134991	39.842142
498.400000	17.307855	39.913511
498.800000	19.898268	39.980472
499.200000	21.555332	40.049021
499.600000	22.421302	40.119535
500.000000	22.820360	40.192089
500.400000	3.284876	5.591181
500.800000	5.739839	18.595860
501.200000	8.302484	36.071182
501.600000	11.014993	39.641798
502.000000	14.142470	39.864770
502.400000	17.309222	39.936398
502.800000	19.895171	40.003625
503.200000	21.549680	40.072446
503.600000	22.414408	40.143237
504.000000	22.812915	40.216073
504.400000	3.270907	5.630601
504.800000	5.717273	18.664099
505.200000	8.269348	36.129408
505.600000	10.968952	39.699840
506.000000	14.079483	39.923185
506.400000	17.227703	39.995070
506.800000	19.798215	40.062541
507.200000	21.442891	40.131609
507.600000	22.302515	40.202651
508.000000	22.698681	40.275742
508.400000	3.257594	5.631365
508.800000	5.685432	18.631433
509.200000	8.214792	36.059922
509.600000	10.891530	39.628111
510.000000	13.982028	39.851766
510.400000	17.115001	39.924174
510.800000	19.675357	39.992203
511.200000	21.314249	40.061845
511.600000	22.171020	40.133476
512.000000	22.565904	40.207172
512.400000	3.238320	5.622000
512.800000	5.662339	18.633268
513.200000	8.188910	36.095612
513.600000	10.866712	39.664075
514.000000	13.963695	39.887124
514.400000	17.106456	39.959038
514.800000	19.675823	40.026584
515.200000	21.320617	40.095739
515.600000	22.180471	40.166877
516.000000	22.576772	40.240072
516.400000	3.257975	5.644857
516.800000	5.695853	18.713929
517.200000	8.231211	36.201852
517.600000	10.909980	39.768829
518.000000	14.000314	39.991995
518.400000	17.132159	40.064072
518.800000	19.691335	40.131778
519.200000	21.329376	40.201091
519.600000	22.185670	40.272385
520.000000	22.580328	40.345735
520.400000	3.233193	5.671460
520.800000	5.649546	18.741868
521.200000	8.161076	36.199014
521.600000	10.817067	39.764139
522.000000	13.888034	39.987394
522.400000	17.007263	40.059715
522.800000	19.560159	40.127690
523.200000	21.195613	40.197285
523.600000	22.050913	40.268874
524.000000	22.445184	40.342531
524.400000	3.214701	5.660433
524.800000	5.619654	18.682637
525.200000	8.123295	36.138045
525.600000	10.773451	39.702497
526.000000	13.840361	39.926045
526.400000	16.957560	39.998739
526.800000	19.509752	40.067092
527.200000	21.144992	40.137070
527.600000	22.000219	40.209049
528.000000	22.394462	40.283103
528.400000	3.240853	5.648477
528.800000	5.664009	18.672639
529.200000	8.180160	36.095651
529.600000	10.836255	39.657767
530.000000	13.903868	39.881197
530.400000	17.018060	39.953636
530.800000	19.566326	40.021700
531.200000	21.198730	40.091379
531.600000	22.052429	40.163052
532.000000	22.445962	40.236793
532.400000	3.216073	5.649125
532.800000	5.623537	18.668713
533.200000	8.126394	36.108740
533.600000	10.774529	39.672342
534.000000	13.840203	39.895856
534.400000	16.957436	39.968410
534.800000	19.510549	40.036601
535.200000	21.146789	40.106412
535.600000	22.002662	40.178220
536.000000	22.397231	40.252101
536.400000	3.247502	5.624192
536.800000	5.669814	18.621019
537.200000	8.190822	36.050153
537.600000	10.859400	39.612267
538.000000	13.944541	39.835181
538.400000	17.076179	39.907248
538.800000	19.637541	39.974959
539.200000	21.277683	40.044281
539.600000	22.135230	40.115589
540.000000	22.530494	40.188960
540.400000	3.230523	5.620745
540.800000	5.651574	18.639761
541.200000	8.175645	36.090535
541.600000	10.849713	39.659175
542.000000	13.941882	39.882383
542.400000	17.081673	39.954539
542.800000	19.650845	40.022346
543.200000	21.296570	40.091767
543.600000	22.157210	40.163176
544.000000	22.553937	40.236646
544.400000	3.241298	5.622082
544.800000	5.667579	18.586057
545.200000	8.200359	36.003106
545.600000	10.882276	39.565212
546.000000	13.977467	39.788318
546.400000	17.115361	39.860605
546.800000	19.680433	39.928547
547.200000	21.322662	39.998107
547.600000	22.181259	40.069657
548.000000	22.577002	40.143274
548.400000	3.244616	5.632074
548.800000	5.672310	18.637610
549.200000	8.202189	36.067542
549.600000	10.880372	39.629642
550.000000	13.974895	39.852558
550.400000	17.115610	39.924582
550.800000	19.684623	39.992244
551.200000	21.329809	40.061517
551.600000	22.190033	40.132774
552.000000	22.586538	40.206090
552.400000	3.258305	5.628030
552.800000	5.698185	18.631116
553.200000	8.242453	36.070666
553.600000	10.933317	39.636757
554.000000	14.035019	39.860087
554.400000	17.175335	39.932250
554.800000	19.739701	40.000031
555.200000	21.380444	40.069422
555.600000	22.237994	40.140797
556.000000	22.633197	40.214233
556.400000	3.247199	5.642415
556.800000	5.678228	18.675327
557.200000	8.213336	36.153709
557.600000	10.896864	39.727637
558.000000	13.995103	39.951301
558.400000	17.135357	40.023464
558.800000	19.701256	40.091233
559.200000	21.343502	40.160608
559.600000	22.201966	40.231966
560.000000	22.597616	40.305382
560.400000	3.246911	5.656974
560.800000	5.672324	18.742273
561.200000	8.187988	36.252049
561.600000	10.842509	39.823522
562.000000	13.909013	40.046949
562.400000	17.022199	40.119072
562.800000	19.569560	40.186826
563.200000	21.201293	40.256195
563.600000	22.054605	40.327552
564.000000	22.447951	40.400971
564.400000	3.215615	5.669319
564.800000	5.617113	18.734567
565.200000	8.111365	36.190942
565.600000	10.747810	39.756874
566.000000	13.799938	39.980234
566.400000	16.904580	40.052749
566.800000	19.448324	40.120942
567.200000	21.078950	40.190762
567.600000	21.931991	40.262579
568.000000	22.325276	40.336470
568.400000	3.186053	5.670630
568.800000	5.576373	18.676902
569.200000	8.060765	36.125403
569.600000	10.686121	39.691419
570.000000	13.725760	39.915373
570.400000	16.817450	39.988351
570.800000	19.350044	40.056994
571.200000	20.973201	40.127275
571.600000	21.822233	40.199567
572.000000	22.213645	40.273946
572.400000	3.196742	5.616631
572.800000	5.597612	18.555222
573.200000	8.102018	35.938435
573.600000	10.757245	39.495373
574.000000	13.831765	39.718419
574.400000	16.955785	39.790900
574.800000	19.512167	39.859062
575.200000	21.149426	39.928853
575.600000	22.005522	40.000646
576.000000	22.400125	40.074516
576.400000	3.213655	5.608568
576.800000	5.628986	18.585791
577.200000	8.150387	36.043999
577.600000	10.821556	39.612945
578.000000	13.907800	39.836104
578.400000	17.038530	39.908224
578.800000	19.598413	39.975996
579.200000	21.237514	40.045384
579.600000	22.094523	40.116759
580.000000	22.489543	40.190197
580.400000	3.234017	5.632562
580.800000	5.651539	18.561149
581.200000	8.173790	35.961133
581.600000	10.842823	39.521921
582.000000	13.925114	39.745412
582.400000	17.053065	39.818143
582.800000	19.612365	39.886542
583.200000	21.251915	39.956570
583.600000	22.109396	40.028600
584.000000	22.504684	40.102708
584.400000	3.250323	5.588544
584.800000	5.684685	18.486232
585.200000	8.234239	35.862811
585.600000	10.941859	39.418476
586.000000	14.069626	39.641202
586.400000	17.239052	39.713330
586.800000	19.827486	39.781113
587.200000	21.483490	39.850509
587.600000	22.348954	39.921893
588.000000	22.747788	39.995339
588.400000	3.281362	5.576143
588.800000	5.738971	18.520559
589.200000	8.307924	35.933521
589.600000	11.030299	39.498438
590.000000	14.167615	39.721233
590.400000	17.341738	39.792872
590.800000	19.932266	39.860123
591.200000	21.589254	39.928971
591.600000	22.455179	39.999790
592.000000	22.854219	40.072657
592.400000	3.291414	5.579668
592.800000	5.753719	18.580788
593.200000	8.323251	36.040242
593.600000	11.041525	39.609514
594.000000	14.173243	39.832397
594.400000	17.342602	39.903885
594.800000	19.929876	39.970956
595.200000	21.584939	40.039612
595.600000	22.449878	40.110233
596.000000	22.848465	40.182893
596.400000	3.315879	5.589991
596.800000	5.793342	18.682683
597.200000	8.374369	36.194944
597.600000	11.106634	39.770472
598.000000	14.255747	39.992984
598.400000	17.442441	40.063876
598.800000	20.043524	40.130339
599.200000	21.707341	40.198374
599.600000	22.576849	40.268356
600.000000	22.977542	40.340360
600.400000	3.303937	5.647982
600.800000	5.765425	18.808254
601.200000	8.322579	36.345008
601.600000	11.022207	39.920787
602.000000	14.132421	40.143866
602.400000	17.281643	40.215201
602.800000	19.854023	40.282088
603.200000	21.500299	40.350552
603.600000	22.360864	40.420976
604.000000	22.757483	40.493434
604.400000	3.278204	5.676834
604.800000	5.716765	18.859518
605.200000	8.243175	36.401415
605.600000	10.908639	39.976558
606.000000	13.985348	40.199712
606.400000	17.105988	40.271375
606.800000	19.657855	40.338641
607.200000	21.292024	40.407504
607.600000	22.146524	40.478338
608.000000	22.540404	40.551217
608.400000	3.238873	5.686935
608.800000	5.656576	18.824206
609.200000	8.168436	36.342143
609.600000	10.826480	39.912292
610.000000	13.899970	40.135611
610.400000	17.018865	40.207789
610.800000	19.568684	40.275601
611.200000	21.200912	40.345023
611.600000	22.054176	40.416430
612.000000	22.447434	40.489897
612.400000	3.222839	5.687656
612.800000	5.631146	18.782359
613.200000	8.133866	36.272485
613.600000	10.781050	39.838293
614.000000	13.843351	40.061867
614.400000	16.954664	40.134585
614.800000	19.501410	40.202964
615.200000	21.133002	40.272970
615.600000	21.986297	40.344975
616.000000	22.379646	40.419054
616.400000	3.208699	5.672514
616.800000	5.614803	18.722035
617.200000	8.119254	36.202918
617.600000	10.771974	39.772874
618.000000	13.844431	39.996695
618.400000	16.968062	40.069356
618.800000	19.525425	40.137655
619.200000	21.163870	40.207574
619.600000	22.020743	40.279491
620.000000	22.415738	40.353481
620.400000	3.207544	5.678061
620.800000	5.608362	18.731301
621.200000	8.100244	36.187573
621.600000	10.732513	39.749647
622.000000	13.778122	39.973162
622.400000	16.873551	40.045935
622.800000	19.407878	40.114384
623.200000	21.031696	40.184466
623.600000	21.880965	40.256553
624.000000	22.272466	40.330721
624.400000	3.186519	5.666571
624.800000	5.569278	18.642594
625.200000	8.049961	36.070119
625.600000	10.676174	39.633506
626.000000	13.720949	39.857230
626.400000	16.821388	39.930151
626.800000	19.363326	39.998737
627.200000	20.993349	40.068955
627.600000	21.846212	40.141181
628.000000	22.239442	40.215491
628.400000	3.204830	5.644015
628.800000	5.608862	18.584453
629.200000	8.122175	35.991209
629.600000	10.791415	39.554642
630.000000	13.881136	39.777998
630.400000	17.017638	39.850561
630.800000	19.582465	39.918805
631.200000	21.224624	39.988678
631.600000	22.083185	40.060550
632.000000	22.478909	40.134496
632.400000	3.215369	5.623633
632.800000	5.625146	18.585690
633.200000	8.138877	36.024977
633.600000	10.804258	39.592523
634.000000	13.892631	39.816185
634.400000	17.032523	39.888758
634.800000	19.602828	39.956979
635.200000	21.249325	40.026824
635.600000	22.110332	40.098667
636.000000	22.507215	40.172583
636.400000	3.231883	5.630619
636.800000	5.651119	18.617844
637.200000	8.175709	36.054653
637.600000	10.850889	39.617735
638.000000	13.941936	39.841037
638.400000	17.076992	39.913523
638.800000	19.639620	39.981666
639.200000	21.280039	40.051429
639.600000	22.137601	40.123188
640.000000	22.532845	40.197016
640.400000	3.238466	5.631556
640.800000	5.654524	18.631111
641.200000	8.170097	36.073713
641.600000	10.834964	39.637002
642.000000	13.917876	39.860146
642.400000	17.048624	39.932532
642.800000	19.610047	40.000589
643.200000	21.250559	40.070267
643.600000	22.108396	40.141941
644.000000	22.503813	40.215684
644.400000	3.234665	5.633595
644.800000	5.654762	18.638455
645.200000	8.172154	36.085160
645.600000	10.832742	39.652534
646.000000	13.906663	39.875867
646.400000	17.026908	39.948137
646.800000	19.579306	40.016053
647.200000	21.213858	40.085587
647.600000	22.068519	40.157111
648.000000	22.462459	40.230700
648.400000	3.213143	5.637779
648.800000	5.619733	18.621777
649.200000	8.130818	36.056373
649.600000	10.790888	39.622343
650.000000	13.867145	39.845612
650.400000	16.991584	39.917910
650.800000	19.548890	39.985859
651.200000	21.187305	40.055427
651.600000	22.044198	40.126988
652.000000	22.439213	40.200616
652.400000	3.213084	5.610286
652.800000	5.622938	18.504608
653.200000	8.144917	35.883760
653.600000	10.822732	39.442669
654.000000	13.919799	39.665794
654.400000	17.063477	39.738307
654.800000	19.634846	39.806505
655.200000	21.281544	39.876333
655.600000	22.142573	39.948162
656.000000	22.539453	40.022068
656.400000	3.227414	5.604229
656.800000	5.649428	18.534729
657.200000	8.181658	35.946442
657.600000	10.867339	39.510737
658.000000	13.970657	39.733841
658.400000	17.117767	39.806045
658.800000	19.690178	39.873909
659.200000	21.336944	39.943393
659.600000	22.197868	40.014867
660.000000	22.594673	40.088408
660.400000	3.257019	5.608853
660.800000	5.699817	18.552853
661.200000	8.256790	35.916822
661.600000	10.968379	39.472258
662.000000	14.093874	39.695133
662.400000	17.257743	39.767320
662.800000	19.841372	39.835149
663.200000	21.494567	39.904588
663.600000	22.358676	39.976010
664.000000	22.756915	40.049493
664.400000	3.277328	5.563845
664.800000	5.738218	18.537052
665.200000	8.312208	35.965189
665.600000	11.041219	39.530798
666.000000	14.186684	39.753345
666.400000	17.369082	39.824672
666.800000	19.966152	39.891596
667.200000	21.627156	39.960108
667.600000	22.495119	40.030583
668.000000	22.895084	40.103097
668.400000	3.302817	5.580736
668.800000	5.774713	18.595193
669.200000	8.359662	36.066188
669.600000	11.099316	39.637087
670.000000	14.256422	39.859539
670.400000	17.451198	39.930590
670.800000	20.058833	39.997227
671.200000	21.726719	40.065442
671.600000	22.598297	40.135611
672.000000	22.999930	40.207808
672.400000	3.312398	5.600359
672.800000	5.792302	18.650445
673.200000	8.386407	36.131550
673.600000	11.136628	39.705139
674.000000	14.303541	39.927727
674.400000	17.504590	39.998693
674.800000	20.115081	40.065225
675.200000	21.784044	40.133328
675.600000	22.656016	40.203378
676.000000	23.057799	40.275449
676.400000	3.326923	5.617073
676.800000	5.807924	18.755318
677.200000	8.389270	36.293642
677.600000	11.116461	39.872566
678.000000	14.254059	40.095462
678.400000	17.425383	40.166552
678.800000	20.012144	40.233193
679.200000	21.666195	40.301405
679.600000	22.530448	40.371566
680.000000	22.928689	40.443752
680.400000	3.315138	5.659587
680.800000	5.780669	18.830610
681.200000	8.339818	36.370395
681.600000	11.039655	39.949666
682.000000	14.147706	40.172683
682.400000	17.291437	40.243909
682.800000	19.856649	40.310709
683.200000	21.497144	40.379090
683.600000	22.354350	40.449427
684.000000	22.749349	40.521795
684.400000	3.273632	5.704656
684.800000	5.712319	18.925856
685.200000	8.241952	36.452061
685.600000	10.914543	40.022960
686.000000	13.999255	40.246138
686.400000	17.127234	40.317982
686.800000	19.684591	40.385425
687.200000	21.322023	40.454464
687.600000	22.178149	40.525473
688.000000	22.572760	40.598528
688.400000	3.249285	5.701095
688.800000	5.674970	18.865246
689.200000	8.194100	36.396454
689.600000	10.854190	39.971309
690.000000	13.924602	40.194570
690.400000	17.040330	40.266522
690.800000	19.589470	40.334102
691.200000	21.222330	40.403288
691.600000	22.076238	40.474451
692.000000	22.469862	40.547668
692.400000	3.234058	5.717719
692.800000	5.644313	18.853330
693.200000	8.140461	36.375945
693.600000	10.771915	39.952070
694.000000	13.813407	40.176257
694.400000	16.903871	40.248924
694.800000	19.434420	40.317196
695.200000	21.056097	40.387084
695.600000	21.904344	40.458967
696.000000	22.295396	40.532921
696.400000	3.204549	5.717894
696.800000	5.593719	18.788449
697.200000	8.073367	36.239124
697.600000	10.694500	39.805156
698.000000	13.729985	40.029004
698.400000	16.818220	40.101982
698.800000	19.348597	40.170641
699.200000	20.970599	40.240937
699.600000	21.819097	40.313243
700.000000	22.210279	40.387633
700.400000	3.178640	5.686138
700.800000	5.557331	18.649486
701.200000	8.034816	36.046521
701.600000	10.660072	39.605418
702.000000	13.705404	39.829240
702.400000	16.806593	39.902457
702.800000	19.348819	39.971368
703.200000	20.978836	40.041924
703.600000	21.831638	40.114500
704.000000	22.224829	40.189169
704.400000	3.185212	5.616213
704.800000	5.579854	18.505690
705.200000	8.081930	35.884943
705.600000	10.735849	39.446264
706.000000	13.809412	39.669858
706.400000	16.933930	39.742789
706.800000	19.491964	39.811419
707.200000	21.130817	39.881692
707.600000	21.987894	39.953978
708.000000	22.382982	40.028352
708.400000	3.213244	5.575695
708.800000	5.627721	18.430873
709.200000	8.153223	35.813479
709.600000	10.832760	39.378697
710.000000	13.932514	39.601914
710.400000	17.079807	39.674184
710.800000	19.654355	39.742117
711.200000	21.303103	39.811674
711.600000	22.165199	39.883228
712.000000	22.562571	39.956854
712.400000	3.228799	5.568423
712.800000	5.659985	18.441153
713.200000	8.212627	35.821472
713.600000	10.928307	39.383057
714.000000	14.065762	39.605488
714.400000	17.243173	39.677032
714.800000	19.836526	39.744213
715.200000	21.494985	39.812992
715.600000	22.361540	39.883745
716.000000	22.760836	39.956546
716.400000	3.274595	5.562195
716.800000	5.731253	18.457824
717.200000	8.308868	35.853218
717.600000	11.045744	39.416022
718.000000	14.199416	39.638734
718.400000	17.388360	39.710369
718.800000	19.989387	39.777604
719.200000	21.652293	39.846431
719.600000	22.521067	39.917226
720.000000	22.921366	39.990065
720.400000	3.292982	5.566050
720.800000	5.759789	18.519369
721.200000	8.342192	35.953797
721.600000	11.080226	39.519695
722.000000	14.230972	39.742168
722.400000	17.414504	39.813536
722.800000	20.010748	39.880510
723.200000	21.670763	39.949071
723.600000	22.538116	40.019594
724.000000	22.937783	40.092154
724.400000	3.324028	5.591224
724.800000	5.807265	18.577214
725.200000	8.402951	36.022371
725.600000	11.147157	39.589957
726.000000	14.299222	39.812769
726.400000	17.481931	39.884297
726.800000	20.076888	39.951415
727.200000	21.735924	40.020118
727.600000	22.602730	40.090783
728.000000	23.002139	40.163485
728.400000	3.339956	5.574752
728.800000	5.833193	18.663320
729.200000	8.437600	36.189937
729.600000	11.196387	39.769031
730.000000	14.370726	39.991548
730.400000	17.577273	40.062216
730.800000	20.191260	40.128433
731.200000	21.862140	40.196209
731.600000	22.735039	40.265922
732.000000	23.137234	40.337647
732.400000	3.346396	5.643473
732.800000	5.838568	18.863470
733.200000	8.431077	36.424868
733.600000	11.171333	40.001599
734.000000	14.322842	40.224009
734.400000	17.506803	40.294721
734.800000	20.103128	40.360986
735.200000	21.763051	40.428812
735.600000	22.630313	40.498575
736.000000	23.029929	40.570350
736.400000	3.327590	5.680584
736.800000	5.797268	18.957006
737.200000	8.353956	36.564763
737.600000	11.049668	40.147658
738.000000	14.155021	40.370867
738.400000	17.298062	40.442133
738.800000	19.864075	40.508952
739.200000	21.505683	40.577347
739.600000	22.363645	40.647696
740.000000	22.759031	40.720074
740.400000	3.297923	5.725907
740.800000	5.743655	19.001186
741.200000	8.271143	36.574208
741.600000	10.936188	40.152221
742.000000	14.014456	40.375741
742.400000	17.139593	40.447490
742.800000	19.696918	40.514795
743.200000	21.335188	40.583684
743.600000	22.191977	40.654537
744.000000	22.586939	40.727430
744.400000	3.269753	5.728859
744.800000	5.702915	18.910355
