time	N1	N2
160.400000	0.095250	5.949250
160.800000	0.206567	8.225602
161.200000	0.321956	13.950138
161.600000	0.352351	16.911409
162.000000	0.358408	18.390751
162.400000	0.363643	19.866264
162.800000	0.369013	21.509352
163.200000	0.372994	23.343193
163.600000	0.375231	25.377127
164.000000	0.376296	27.616262
164.400000	0.086000	5.774250
164.800000	0.187885	7.822106
165.200000	0.298453	13.006995
165.600000	0.328831	15.914415
166.000000	0.331840	17.387589
166.400000	0.332072	18.851120
166.800000	0.332089	20.481764
167.200000	0.332091	22.303721
167.600000	0.332091	24.326960
168.000000	0.332091	26.557271
168.400000	0.063000	5.306250
168.800000	0.138412	6.957753
169.200000	0.222783	11.001343
169.600000	0.249363	13.419792
170.000000	0.258365	14.780311
170.400000	0.268599	16.168071
170.800000	0.279322	17.721728
171.200000	0.287282	19.463576
171.600000	0.291756	21.404935
172.000000	0.293886	23.553641
172.400000	0.064000	5.127000
172.800000	0.140278	6.764290
173.200000	0.224918	10.755750
173.600000	0.250217	13.150630
174.000000	0.255911	14.477155
174.400000	0.261120	15.826013
174.800000	0.266489	17.337624
175.200000	0.270469	19.034782
175.600000	0.272706	20.929371
176.000000	0.273771	23.029980
176.400000	0.045000	4.568000
176.800000	0.100003	5.820838
177.200000	0.165344	8.808898
177.600000	0.188224	10.802345
178.000000	0.196937	12.005854
178.400000	0.207151	13.249339
178.800000	0.217873	14.648709
179.200000	0.225832	16.225676
179.600000	0.230306	17.993288
180.000000	0.232436	19.962015
180.400000	0.036250	4.012000
180.800000	0.081926	5.008881
181.200000	0.143029	7.416993
181.600000	0.172740	9.240479
182.000000	0.193065	10.339370
182.400000	0.218801	11.466638
182.800000	0.244583	12.738717
183.200000	0.263068	14.178006
183.600000	0.273271	15.798607
184.000000	0.278088	17.612636
184.400000	0.054250	3.570500
184.800000	0.122453	4.671739
185.200000	0.210970	7.863372
185.600000	0.246694	10.054523
186.000000	0.263190	11.091183
186.400000	0.283547	12.092466
186.800000	0.304985	13.219908
187.200000	0.320903	14.499168
187.600000	0.329852	15.944703
188.000000	0.334112	17.569270
188.400000	0.073250	3.554750
188.800000	0.164995	4.831653
189.200000	0.284068	8.751103
189.600000	0.338028	11.353290
190.000000	0.372382	12.428265
190.400000	0.417969	13.414465
190.800000	0.466189	14.520339
191.200000	0.502004	15.775250
191.600000	0.522138	17.193869
192.000000	0.531723	18.788940
192.400000	0.127500	3.736750
192.800000	0.286113	5.588814
193.200000	0.487515	11.967303
193.600000	0.572715	15.890536
194.000000	0.619889	17.118597
194.400000	0.680778	18.110285
194.800000	0.745080	19.207736
195.200000	0.792833	20.450299
195.600000	0.819678	21.852606
196.000000	0.832459	23.426452
196.400000	0.178250	4.583750
196.800000	0.391044	7.449644
197.200000	0.626019	16.140621
197.600000	0.699045	20.586320
198.000000	0.719110	21.945487
198.400000	0.739741	23.067486
198.800000	0.761200	24.306074
199.200000	0.777120	25.700152
199.600000	0.786068	27.262745
200.000000	0.790328	29.003222
200.400000	0.166000	5.626250
200.800000	0.359563	8.808124
201.200000	0.557938	17.663915
201.600000	0.611324	21.721744
202.000000	0.625876	23.174294
202.400000	0.641304	24.492403
202.800000	0.657395	25.951929
203.200000	0.669334	27.583986
203.600000	0.676046	29.398898
204.000000	0.679241	31.402767
204.400000	0.153500	6.275500
204.800000	0.328954	9.484813
205.200000	0.502132	17.641363
205.600000	0.546135	21.441849
206.000000	0.553488	22.998939
206.400000	0.558823	24.468955
206.800000	0.564201	26.095798
207.200000	0.568182	27.907125
207.600000	0.570419	29.911307
208.000000	0.571484	32.111935
208.400000	0.098000	6.323750
208.800000	0.209857	8.793096
209.200000	0.319433	14.626655
209.600000	0.345281	17.541152
210.000000	0.347663	19.068577
210.400000	0.347844	20.612196
210.800000	0.347857	22.330167
211.200000	0.347858	24.244036
211.600000	0.347858	26.362151
212.000000	0.347858	28.688341
212.400000	0.063750	5.676250
212.800000	0.138549	7.463754
213.200000	0.217016	11.636335
213.600000	0.238447	14.003372
214.000000	0.243673	15.412315
214.400000	0.248845	16.872763
214.800000	0.254211	18.507100
215.200000	0.258191	20.335801
215.600000	0.260428	22.369255
216.000000	0.261493	24.614062
216.400000	0.047250	4.853000
216.800000	0.104487	6.200617
217.200000	0.170951	9.393323
217.600000	0.194488	11.443907
218.000000	0.206372	12.698096
218.400000	0.221599	14.001886
218.800000	0.237675	15.467445
219.200000	0.249613	17.115770
219.600000	0.256325	18.959249
220.000000	0.259520	21.007404
220.400000	0.030750	4.136500
220.800000	0.068877	5.143260
221.200000	0.115807	7.431586
221.600000	0.131868	9.085010
222.000000	0.136690	10.179468
222.400000	0.141833	11.334525
222.800000	0.147197	12.640149
223.200000	0.151176	14.116554
223.600000	0.153414	15.777633
224.000000	0.154479	17.635342
224.400000	0.030500	3.651000
224.800000	0.069157	4.532314
225.200000	0.121139	6.654775
225.600000	0.144022	8.294416
226.000000	0.156034	9.301161
226.400000	0.171274	10.339059
226.800000	0.187351	11.513094
227.200000	0.199289	12.844736
227.600000	0.206000	14.348310
228.000000	0.209195	16.036646
228.400000	0.044250	3.188500
228.800000	0.100746	4.088183
229.200000	0.179546	6.653621
229.600000	0.220489	8.593602
230.000000	0.250365	9.542094
230.400000	0.290836	10.457138
230.800000	0.333695	11.489715
231.200000	0.365530	12.664760
231.600000	0.383427	13.996952
232.000000	0.391947	15.499730
232.400000	0.031250	3.029250
232.800000	0.071541	3.774872
233.200000	0.130646	5.684648
233.600000	0.169219	7.228238
234.000000	0.208337	8.104535
234.400000	0.263831	8.987081
234.800000	0.322750	9.987641
235.200000	0.366522	11.128089
235.600000	0.391130	12.423084
236.000000	0.402845	13.886425
236.400000	0.107500	2.892750
236.800000	0.245093	4.214582
237.200000	0.441520	9.163846
237.600000	0.562490	12.665816
238.000000	0.677297	13.729089
238.400000	0.838815	14.539716
238.800000	1.010222	15.435496
239.200000	1.137559	16.455611
239.600000	1.209146	17.615024
240.000000	1.243227	18.926671
240.400000	0.175750	3.758000
240.800000	0.393318	6.118896
241.200000	0.665575	14.492955
241.600000	0.781247	19.417320
242.000000	0.846866	20.733020
242.400000	0.928891	21.692422
242.800000	1.012614	22.742156
243.200000	1.073460	23.929247
243.600000	1.107289	25.268218
244.000000	1.123313	26.770184
244.400000	0.344750	5.462000
244.800000	0.738477	11.073666
245.200000	1.126171	26.463087
245.600000	1.235942	32.975028
246.000000	1.271966	34.506330
246.400000	1.312902	35.613875
246.800000	1.355796	36.813988
247.200000	1.387633	38.155195
247.600000	1.405530	39.648137
248.000000	1.414050	41.298500
248.400000	0.295250	8.417500
248.800000	0.605264	14.903004
249.200000	0.858535	28.802413
249.600000	0.908790	33.790291
250.000000	0.913183	35.541013
250.400000	0.913514	37.133053
250.800000	0.913539	38.870257
251.200000	0.913541	40.778891
251.600000	0.913541	42.860500
252.000000	0.913541	45.110590
252.400000	0.170500	8.909250
252.800000	0.352859	13.289072
253.200000	0.507829	22.691397
253.600000	0.538812	26.548113
254.000000	0.541521	28.433925
254.400000	0.541726	30.305005
254.800000	0.541741	32.355709
255.200000	0.541742	34.602881
255.600000	0.541742	37.045443
256.000000	0.541742	39.675919
256.400000	0.091750	7.597500
256.800000	0.196469	10.204012
257.200000	0.298433	16.171733
257.600000	0.321592	19.203633
258.000000	0.323691	20.953776
258.400000	0.323849	22.749989
258.800000	0.323861	24.736559
259.200000	0.323862	26.930515
259.600000	0.323862	29.335322
260.000000	0.323862	31.948805
260.400000	0.061250	6.414000
260.800000	0.132547	8.315114
261.200000	0.204590	12.531419
261.600000	0.221603	14.930959
262.000000	0.223151	16.472500
262.400000	0.223268	18.092346
262.800000	0.223277	19.899043
263.200000	0.223278	21.910347
263.600000	0.223278	24.134160
264.000000	0.223278	26.573883
264.400000	0.042250	5.283000
264.800000	0.092941	6.662387
265.200000	0.149724	9.706857
265.600000	0.166821	11.699588
266.000000	0.171668	13.030045
266.400000	0.176812	14.436231
266.800000	0.182175	16.015031
267.200000	0.186155	17.785737
267.600000	0.188392	19.759723
268.000000	0.189457	21.945081
268.400000	0.041000	4.532000
268.800000	0.091268	5.737634
269.200000	0.151329	8.596938
269.600000	0.172429	10.511825
270.000000	0.180947	11.699581
270.400000	0.191146	12.935417
270.800000	0.201866	14.327146
271.200000	0.209825	15.895843
271.600000	0.214300	17.654559
272.000000	0.216430	19.613858
272.400000	0.029250	3.850000
272.800000	0.065695	4.784214
273.200000	0.112079	6.901016
273.600000	0.131845	8.469795
274.000000	0.143470	9.503045
274.400000	0.158679	10.589169
274.800000	0.174754	11.818470
275.200000	0.186692	13.211312
275.600000	0.193403	14.781906
276.000000	0.196598	16.542844
276.400000	0.050750	3.408500
276.800000	0.114946	4.435653
277.200000	0.202635	7.368445
277.600000	0.252558	9.418079
278.000000	0.299180	10.409864
278.400000	0.364794	11.369831
278.800000	0.434427	12.452027
279.200000	0.486158	13.681573
279.600000	0.515240	15.073016
280.000000	0.529086	16.639434
280.400000	0.086750	3.346000
280.800000	0.196653	4.667534
281.200000	0.346708	9.153524
281.600000	0.426492	12.165810
282.000000	0.492214	13.243526
282.400000	0.583155	14.167433
282.800000	0.679578	15.198015
283.200000	0.751205	16.368446
283.600000	0.791473	17.693422
284.000000	0.810643	19.185638
284.400000	0.212500	3.617750
284.800000	0.475507	6.286827
285.200000	0.805019	15.998140
285.600000	0.952082	21.631492
286.000000	1.049491	22.980801
286.400000	1.176901	23.885680
286.800000	1.308828	24.866692
287.200000	1.405488	25.976240
287.600000	1.459450	27.228915
288.000000	1.485060	28.635662
288.400000	0.387250	5.908750
288.800000	0.820624	12.440063
289.200000	1.225999	29.129396
289.600000	1.330574	35.846345
290.000000	1.352587	37.418899
290.400000	1.369220	38.561227
290.800000	1.383325	39.796636
291.200000	1.392442	41.173221
291.600000	1.397189	42.700427
292.000000	1.399368	44.382412
292.400000	0.290000	8.843750
292.800000	0.592589	15.364037
293.200000	0.835554	28.940314
293.600000	0.884447	33.803831
294.000000	0.891901	35.610524
294.400000	0.897240	37.281942
294.800000	0.902618	39.103679
295.200000	0.906599	41.099349
295.600000	0.908836	43.268734
296.000000	0.909901	45.605374
296.400000	0.170500	9.024500
296.800000	0.352767	13.433433
297.200000	0.507650	22.840759
297.600000	0.538500	26.711123
298.000000	0.541183	28.613088
298.400000	0.541385	30.501387
298.800000	0.541400	32.569109
299.200000	0.541401	34.832493
299.600000	0.541401	37.289870
300.000000	0.541401	39.933163
300.400000	0.106500	7.937000
300.800000	0.224799	10.907977
301.200000	0.333065	17.393230
301.600000	0.356320	20.512418
302.000000	0.358389	22.298320
302.400000	0.358545	24.129367
302.800000	0.358557	26.150796
303.200000	0.358558	28.378684
303.600000	0.358558	30.815234
304.000000	0.358558	33.456820
304.400000	0.063500	6.641500
304.800000	0.136413	8.626347
305.200000	0.208890	12.915283
305.600000	0.226012	15.359591
306.000000	0.227575	16.941709
306.400000	0.227693	18.603823
306.800000	0.227702	20.454864
307.200000	0.227703	22.511921
307.600000	0.227703	24.781931
308.000000	0.227703	27.267097
308.400000	0.040000	5.427250
308.800000	0.087865	6.814600
309.200000	0.140318	9.792769
309.600000	0.154465	11.749899
310.000000	0.155844	13.106050
310.400000	0.155950	14.548086
310.800000	0.155958	16.166558
311.200000	0.155958	17.980076
311.600000	0.155958	19.999604
312.000000	0.155958	22.232675
312.400000	0.039000	4.574000
312.800000	0.086934	5.755642
313.200000	0.143676	8.526908
313.600000	0.160517	10.417312
314.000000	0.162213	11.614079
314.400000	0.162344	12.865877
314.800000	0.162353	14.275991
315.200000	0.162354	15.865175
315.600000	0.162354	17.646463
316.000000	0.162354	19.630359
316.400000	0.029250	3.919000
316.800000	0.065811	4.857463
317.200000	0.112650	6.992062
317.600000	0.131310	8.602324
318.000000	0.139652	9.656158
318.400000	0.149837	10.761247
318.800000	0.160557	12.011157
319.200000	0.168516	13.426490
319.600000	0.172990	15.021381
320.000000	0.175120	16.808242
320.400000	0.023000	3.342250
320.800000	0.052223	4.101960
321.200000	0.092001	5.799269
321.600000	0.111850	7.158040
322.000000	0.126674	8.072540
322.400000	0.146900	9.037730
322.800000	0.168328	10.133835
323.200000	0.184246	11.380381
323.600000	0.193194	12.791873
324.000000	0.197454	14.381803
324.400000	0.024250	3.042250
324.800000	0.055434	3.744728
325.200000	0.100140	5.412178
325.600000	0.124525	6.796409
326.000000	0.143088	7.658176
326.400000	0.168375	8.547283
326.800000	0.195161	9.557259
327.200000	0.215057	10.708631
327.600000	0.226243	12.016085
328.000000	0.231568	13.493550
328.400000	0.049000	2.799000
328.800000	0.112568	3.612260
329.200000	0.208297	6.131936
329.600000	0.273474	8.157528
330.000000	0.339045	9.048238
330.400000	0.430290	9.865843
