a	b	DRel	MRel
0.510000	0.500000	0.416323	0.964020
0.510000	0.510000	0.416295	0.963956
0.510000	0.520000	0.416267	0.963891
0.510000	0.530000	0.416239	0.963826
0.510000	0.540000	0.416211	0.963761
0.510000	0.550000	0.416183	0.963697
0.510000	0.560000	0.416155	0.963632
0.510000	0.570000	0.416127	0.963567
0.510000	0.580000	0.416099	0.963502
0.510000	0.590000	0.416071	0.963438
0.510000	0.600000	0.416043	0.963373
0.510000	0.610000	0.416015	0.963308
0.510000	0.620000	0.415987	0.963244
0.510000	0.630000	0.415959	0.963179
0.510000	0.640000	0.415931	0.963114
0.510000	0.650000	0.415903	0.963049
0.510000	0.660000	0.415875	0.962985
0.510000	0.670000	0.415847	0.962920
0.510000	0.680000	0.415820	0.962855
0.510000	0.690000	0.415792	0.962790
0.510000	0.700000	0.415764	0.962726
0.510000	0.710000	0.415736	0.962661
0.510000	0.720000	0.415708	0.962596
0.510000	0.730000	0.415680	0.962531
0.510000	0.740000	0.415652	0.962467
0.510000	0.750000	0.415624	0.962402
0.510000	0.760000	0.415596	0.962337
0.510000	0.770000	0.415568	0.962272
0.510000	0.780000	0.415540	0.962208
0.510000	0.790000	0.415512	0.962143
0.510000	0.800000	0.415484	0.962078
0.510000	0.810000	0.415456	0.962014
0.510000	0.820000	0.415428	0.961949
0.510000	0.830000	0.415400	0.961884
0.510000	0.840000	0.415372	0.961819
0.510000	0.850000	0.415344	0.961755
0.510000	0.860000	0.415316	0.961690
0.510000	0.870000	0.415288	0.961625
0.510000	0.880000	0.415260	0.961560
0.510000	0.890000	0.415232	0.961496
0.510000	0.900000	0.415204	0.961431
0.510000	0.910000	0.415177	0.961366
0.510000	0.920000	0.415149	0.961301
0.510000	0.930000	0.415121	0.961237
0.510000	0.940000	0.415093	0.961172
0.510000	0.950000	0.415065	0.961107
0.510000	0.960000	0.415037	0.961042
0.510000	0.970000	0.415009	0.960978
0.510000	0.980000	0.414981	0.960913
0.510000	0.990000	0.414953	0.960848
0.510000	1.000000	0.414925	0.960784
0.520000	0.000000	0.425911	0.966615
0.520000	0.010000	0.425883	0.966551
0.520000	0.020000	0.425854	0.966486
0.520000	0.030000	0.425826	0.966421
0.520000	0.040000	0.425797	0.966356
0.520000	0.050000	0.425769	0.966292
0.520000	0.060000	0.425740	0.966227
0.520000	0.070000	0.425712	0.966162
0.520000	0.080000	0.425683	0.966098
0.520000	0.090000	0.425655	0.966033
0.520000	0.100000	0.425626	0.965968
0.520000	0.110000	0.425598	0.965904
0.520000	0.120000	0.425569	0.965839
0.520000	0.130000	0.425541	0.965774
0.520000	0.140000	0.425512	0.965710
0.520000	0.150000	0.425484	0.965645
0.520000	0.160000	0.425455	0.965580
0.520000	0.170000	0.425427	0.965515
0.520000	0.180000	0.425398	0.965451
0.520000	0.190000	0.425370	0.965386
0.520000	0.200000	0.425341	0.965321
0.520000	0.210000	0.425313	0.965257
0.520000	0.220000	0.425284	0.965192
0.520000	0.230000	0.425256	0.965127
0.520000	0.240000	0.425227	0.965063
0.520000	0.250000	0.425199	0.964998
0.520000	0.260000	0.425170	0.964933
0.520000	0.270000	0.425142	0.964868
0.520000	0.280000	0.425113	0.964804
0.520000	0.290000	0.425085	0.964739
0.520000	0.300000	0.425056	0.964674
0.520000	0.310000	0.425028	0.964610
0.520000	0.320000	0.424999	0.964545
0.520000	0.330000	0.424971	0.964480
0.520000	0.340000	0.424942	0.964416
0.520000	0.350000	0.424914	0.964351
0.520000	0.360000	0.424885	0.964286
0.520000	0.370000	0.424857	0.964222
0.520000	0.380000	0.424828	0.964157
0.520000	0.390000	0.424800	0.964092
0.520000	0.400000	0.424771	0.964027
0.520000	0.410000	0.424743	0.963963
0.520000	0.420000	0.424714	0.963898
0.520000	0.430000	0.424686	0.963833
0.520000	0.440000	0.424657	0.963769
0.520000	0.450000	0.424629	0.963704
0.520000	0.460000	0.424600	0.963639
0.520000	0.470000	0.424572	0.963575
0.520000	0.480000	0.424543	0.963510
0.520000	0.490000	0.424514	0.963445
0.520000	0.500000	0.424486	0.963381
0.520000	0.510000	0.424457	0.963316
0.520000	0.520000	0.424429	0.963251
0.520000	0.530000	0.424400	0.963186
0.520000	0.540000	0.424372	0.963122
0.520000	0.550000	0.424343	0.963057
0.520000	0.560000	0.424315	0.962992
0.520000	0.570000	0.424286	0.962928
0.520000	0.580000	0.424258	0.962863
0.520000	0.590000	0.424229	0.962798
0.520000	0.600000	0.424201	0.962734
0.520000	0.610000	0.424172	0.962669
0.520000	0.620000	0.424144	0.962604
0.520000	0.630000	0.424115	0.962540
0.520000	0.640000	0.424087	0.962475
0.520000	0.650000	0.424058	0.962410
0.520000	0.660000	0.424030	0.962345
0.520000	0.670000	0.424001	0.962281
0.520000	0.680000	0.423973	0.962216
0.520000	0.690000	0.423944	0.962151
0.520000	0.700000	0.423916	0.962087
0.520000	0.710000	0.423887	0.962022
0.520000	0.720000	0.423859	0.961957
0.520000	0.730000	0.423830	0.961893
0.520000	0.740000	0.423802	0.961828
0.520000	0.750000	0.423773	0.961763
0.520000	0.760000	0.423745	0.961699
0.520000	0.770000	0.423716	0.961634
0.520000	0.780000	0.423688	0.961569
0.520000	0.790000	0.423659	0.961504
0.520000	0.800000	0.423631	0.961440
0.520000	0.810000	0.423602	0.961375
0.520000	0.820000	0.423574	0.961310
0.520000	0.830000	0.423545	0.961246
0.520000	0.840000	0.423517	0.961181
0.520000	0.850000	0.423488	0.961116
0.520000	0.860000	0.423460	0.961052
0.520000	0.870000	0.423431	0.960987
0.520000	0.880000	0.423403	0.960922
0.520000	0.890000	0.423374	0.960858
0.520000	0.900000	0.423346	0.960793
0.520000	0.910000	0.423317	0.960728
0.520000	0.920000	0.423289	0.960663
0.520000	0.930000	0.423260	0.960599
0.520000	0.940000	0.423232	0.960534
0.520000	0.950000	0.423203	0.960469
0.520000	0.960000	0.423175	0.960405
0.520000	0.970000	0.423146	0.960340
0.520000	0.980000	0.423118	0.960275
0.520000	0.990000	0.423089	0.960211
0.520000	1.000000	0.423061	0.960146
0.530000	0.000000	0.434102	0.965973
0.530000	0.010000	0.434073	0.965909
0.530000	0.020000	0.434044	0.965844
0.530000	0.030000	0.434015	0.965779
0.530000	0.040000	0.433986	0.965715
0.530000	0.050000	0.433957	0.965650
0.530000	0.060000	0.433928	0.965585
0.530000	0.070000	0.433899	0.965521
0.530000	0.080000	0.433869	0.965456
0.530000	0.090000	0.433840	0.965391
0.530000	0.100000	0.433811	0.965327
0.530000	0.110000	0.433782	0.965262
0.530000	0.120000	0.433753	0.965197
0.530000	0.130000	0.433724	0.965133
0.530000	0.140000	0.433695	0.965068
0.530000	0.150000	0.433666	0.965004
0.530000	0.160000	0.433637	0.964939
0.530000	0.170000	0.433608	0.964874
0.530000	0.180000	0.433579	0.964810
0.530000	0.190000	0.433550	0.964745
0.530000	0.200000	0.433521	0.964680
0.530000	0.210000	0.433492	0.964616
0.530000	0.220000	0.433463	0.964551
0.530000	0.230000	0.433434	0.964486
0.530000	0.240000	0.433405	0.964422
0.530000	0.250000	0.433376	0.964357
0.530000	0.260000	0.433347	0.964292
0.530000	0.270000	0.433317	0.964228
0.530000	0.280000	0.433288	0.964163
0.530000	0.290000	0.433259	0.964098
0.530000	0.300000	0.433230	0.964034
0.530000	0.310000	0.433201	0.963969
0.530000	0.320000	0.433172	0.963904
0.530000	0.330000	0.433143	0.963840
0.530000	0.340000	0.433114	0.963775
0.530000	0.350000	0.433085	0.963710
0.530000	0.360000	0.433056	0.963646
0.530000	0.370000	0.433027	0.963581
0.530000	0.380000	0.432998	0.963517
0.530000	0.390000	0.432969	0.963452
0.530000	0.400000	0.432940	0.963387
0.530000	0.410000	0.432911	0.963323
0.530000	0.420000	0.432882	0.963258
0.530000	0.430000	0.432853	0.963193
0.530000	0.440000	0.432824	0.963129
0.530000	0.450000	0.432794	0.963064
0.530000	0.460000	0.432765	0.962999
0.530000	0.470000	0.432736	0.962935
0.530000	0.480000	0.432707	0.962870
0.530000	0.490000	0.432678	0.962805
0.530000	0.500000	0.432649	0.962741
0.530000	0.510000	0.432620	0.962676
0.530000	0.520000	0.432591	0.962611
0.530000	0.530000	0.432562	0.962547
0.530000	0.540000	0.432533	0.962482
0.530000	0.550000	0.432504	0.962417
0.530000	0.560000	0.432475	0.962353
0.530000	0.570000	0.432446	0.962288
0.530000	0.580000	0.432417	0.962224
0.530000	0.590000	0.432388	0.962159
0.530000	0.600000	0.432359	0.962094
0.530000	0.610000	0.432330	0.962030
0.530000	0.620000	0.432301	0.961965
0.530000	0.630000	0.432272	0.961900
0.530000	0.640000	0.432242	0.961836
0.530000	0.650000	0.432213	0.961771
0.530000	0.660000	0.432184	0.961706
0.530000	0.670000	0.432155	0.961642
0.530000	0.680000	0.432126	0.961577
0.530000	0.690000	0.432097	0.961512
0.530000	0.700000	0.432068	0.961448
0.530000	0.710000	0.432039	0.961383
0.530000	0.720000	0.432010	0.961318
0.530000	0.730000	0.431981	0.961254
0.530000	0.740000	0.431952	0.961189
0.530000	0.750000	0.431923	0.961124
0.530000	0.760000	0.431894	0.961060
0.530000	0.770000	0.431865	0.960995
0.530000	0.780000	0.431836	0.960931
0.530000	0.790000	0.431807	0.960866
0.530000	0.800000	0.431778	0.960801
0.530000	0.810000	0.431749	0.960737
0.530000	0.820000	0.431719	0.960672
0.530000	0.830000	0.431690	0.960607
0.530000	0.840000	0.431661	0.960543
0.530000	0.850000	0.431632	0.960478
0.530000	0.860000	0.431603	0.960413
0.530000	0.870000	0.431574	0.960349
0.530000	0.880000	0.431545	0.960284
0.530000	0.890000	0.431516	0.960219
0.530000	0.900000	0.431487	0.960155
0.530000	0.910000	0.431458	0.960090
0.530000	0.920000	0.431429	0.960025
0.530000	0.930000	0.431400	0.959961
0.530000	0.940000	0.431371	0.959896
0.530000	0.950000	0.431342	0.959831
0.530000	0.960000	0.431313	0.959767
0.530000	0.970000	0.431284	0.959702
0.530000	0.980000	0.431255	0.959638
0.530000	0.990000	0.431226	0.959573
0.530000	1.000000	0.431197	0.959508
0.540000	0.000000	0.442293	0.965331
0.540000	0.010000	0.442263	0.965267
0.540000	0.020000	0.442233	0.965202
0.540000	0.030000	0.442204	0.965137
0.540000	0.040000	0.442174	0.965073
0.540000	0.050000	0.442145	0.965008
0.540000	0.060000	0.442115	0.964944
0.540000	0.070000	0.442085	0.964879
0.540000	0.080000	0.442056	0.964814
0.540000	0.090000	0.442026	0.964750
0.540000	0.100000	0.441997	0.964685
0.540000	0.110000	0.441967	0.964621
0.540000	0.120000	0.441937	0.964556
0.540000	0.130000	0.441908	0.964491
0.540000	0.140000	0.441878	0.964427
0.540000	0.150000	0.441849	0.964362
0.540000	0.160000	0.441819	0.964298
0.540000	0.170000	0.441789	0.964233
0.540000	0.180000	0.441760	0.964168
0.540000	0.190000	0.441730	0.964104
0.540000	0.200000	0.441700	0.964039
0.540000	0.210000	0.441671	0.963975
0.540000	0.220000	0.441641	0.963910
0.540000	0.230000	0.441612	0.963845
0.540000	0.240000	0.441582	0.963781
0.540000	0.250000	0.441552	0.963716
0.540000	0.260000	0.441523	0.963652
0.540000	0.270000	0.441493	0.963587
0.540000	0.280000	0.441464	0.963522
0.540000	0.290000	0.441434	0.963458
0.540000	0.300000	0.441404	0.963393
0.540000	0.310000	0.441375	0.963328
0.540000	0.320000	0.441345	0.963264
0.540000	0.330000	0.441316	0.963199
0.540000	0.340000	0.441286	0.963135
0.540000	0.350000	0.441256	0.963070
0.540000	0.360000	0.441227	0.963005
0.540000	0.370000	0.441197	0.962941
0.540000	0.380000	0.441168	0.962876
0.540000	0.390000	0.441138	0.962812
0.540000	0.400000	0.441108	0.962747
0.540000	0.410000	0.441079	0.962682
0.540000	0.420000	0.441049	0.962618
0.540000	0.430000	0.441020	0.962553
0.540000	0.440000	0.440990	0.962489
0.540000	0.450000	0.440960	0.962424
0.540000	0.460000	0.440931	0.962359
0.540000	0.470000	0.440901	0.962295
0.540000	0.480000	0.440872	0.962230
0.540000	0.490000	0.440842	0.962166
0.540000	0.500000	0.440812	0.962101
0.540000	0.510000	0.440783	0.962036
0.540000	0.520000	0.440753	0.961972
0.540000	0.530000	0.440724	0.961907
0.540000	0.540000	0.440694	0.961842
0.540000	0.550000	0.440664	0.961778
0.540000	0.560000	0.440635	0.961713
0.540000	0.570000	0.440605	0.961649
0.540000	0.580000	0.440576	0.961584
0.540000	0.590000	0.440546	0.961519
0.540000	0.600000	0.440516	0.961455
0.540000	0.610000	0.440487	0.961390
0.540000	0.620000	0.440457	0.961326
0.540000	0.630000	0.440428	0.961261
0.540000	0.640000	0.440398	0.961196
0.540000	0.650000	0.440368	0.961132
0.540000	0.660000	0.440339	0.961067
0.540000	0.670000	0.440309	0.961003
0.540000	0.680000	0.440280	0.960938
0.540000	0.690000	0.440250	0.960873
0.540000	0.700000	0.440220	0.960809
0.540000	0.710000	0.440191	0.960744
0.540000	0.720000	0.440161	0.960680
0.540000	0.730000	0.440132	0.960615
0.540000	0.740000	0.440102	0.960550
0.540000	0.750000	0.440072	0.960486
0.540000	0.760000	0.440043	0.960421
0.540000	0.770000	0.440013	0.960357
0.540000	0.780000	0.439984	0.960292
0.540000	0.790000	0.439954	0.960227
0.540000	0.800000	0.439924	0.960163
0.540000	0.810000	0.439895	0.960098
0.540000	0.820000	0.439865	0.960033
0.540000	0.830000	0.439836	0.959969
0.540000	0.840000	0.439806	0.959904
0.540000	0.850000	0.439776	0.959840
0.540000	0.860000	0.439747	0.959775
0.540000	0.870000	0.439717	0.959710
0.540000	0.880000	0.439688	0.959646
0.540000	0.890000	0.439658	0.959581
0.540000	0.900000	0.439628	0.959517
0.540000	0.910000	0.439599	0.959452
0.540000	0.920000	0.439569	0.959387
0.540000	0.930000	0.439540	0.959323
0.540000	0.940000	0.439510	0.959258
0.540000	0.950000	0.439480	0.959194
0.540000	0.960000	0.439451	0.959129
0.540000	0.970000	0.439421	0.959064
0.540000	0.980000	0.439392	0.959000
0.540000	0.990000	0.439362	0.958935
0.540000	1.000000	0.439332	0.958871
0.550000	0.000000	0.450483	0.964689
0.550000	0.010000	0.450453	0.964625
0.550000	0.020000	0.450423	0.964560
0.550000	0.030000	0.450393	0.964496
0.550000	0.040000	0.450363	0.964431
0.550000	0.050000	0.450332	0.964367
0.550000	0.060000	0.450302	0.964302
0.550000	0.070000	0.450272	0.964237
0.550000	0.080000	0.450242	0.964173
0.550000	0.090000	0.450212	0.964108
0.550000	0.100000	0.450182	0.964044
0.550000	0.110000	0.450152	0.963979
0.550000	0.120000	0.450121	0.963915
0.550000	0.130000	0.450091	0.963850
0.550000	0.140000	0.450061	0.963785
0.550000	0.150000	0.450031	0.963721
0.550000	0.160000	0.450001	0.963656
0.550000	0.170000	0.449971	0.963592
0.550000	0.180000	0.449940	0.963527
0.550000	0.190000	0.449910	0.963463
0.550000	0.200000	0.449880	0.963398
0.550000	0.210000	0.449850	0.963333
0.550000	0.220000	0.449820	0.963269
0.550000	0.230000	0.449790	0.963204
0.550000	0.240000	0.449760	0.963140
0.550000	0.250000	0.449729	0.963075
0.550000	0.260000	0.449699	0.963011
0.550000	0.270000	0.449669	0.962946
0.550000	0.280000	0.449639	0.962882
0.550000	0.290000	0.449609	0.962817
0.550000	0.300000	0.449579	0.962752
0.550000	0.310000	0.449548	0.962688
0.550000	0.320000	0.449518	0.962623
0.550000	0.330000	0.449488	0.962559
0.550000	0.340000	0.449458	0.962494
0.550000	0.350000	0.449428	0.962430
0.550000	0.360000	0.449398	0.962365
0.550000	0.370000	0.449368	0.962300
0.550000	0.380000	0.449337	0.962236
0.550000	0.390000	0.449307	0.962171
0.550000	0.400000	0.449277	0.962107
0.550000	0.410000	0.449247	0.962042
0.550000	0.420000	0.449217	0.961978
0.550000	0.430000	0.449187	0.961913
0.550000	0.440000	0.449157	0.961848
0.550000	0.450000	0.449126	0.961784
0.550000	0.460000	0.449096	0.961719
0.550000	0.470000	0.449066	0.961655
0.550000	0.480000	0.449036	0.961590
0.550000	0.490000	0.449006	0.961526
0.550000	0.500000	0.448976	0.961461
0.550000	0.510000	0.448945	0.961397
0.550000	0.520000	0.448915	0.961332
0.550000	0.530000	0.448885	0.961267
0.550000	0.540000	0.448855	0.961203
0.550000	0.550000	0.448825	0.961138
0.550000	0.560000	0.448795	0.961074
0.550000	0.570000	0.448765	0.961009
0.550000	0.580000	0.448734	0.960945
0.550000	0.590000	0.448704	0.960880
0.550000	0.600000	0.448674	0.960815
0.550000	0.610000	0.448644	0.960751
0.550000	0.620000	0.448614	0.960686
0.550000	0.630000	0.448584	0.960622
0.550000	0.640000	0.448554	0.960557
0.550000	0.650000	0.448523	0.960493
0.550000	0.660000	0.448493	0.960428
0.550000	0.670000	0.448463	0.960364
0.550000	0.680000	0.448433	0.960299
0.550000	0.690000	0.448403	0.960234
0.550000	0.700000	0.448373	0.960170
0.550000	0.710000	0.448342	0.960105
0.550000	0.720000	0.448312	0.960041
0.550000	0.730000	0.448282	0.959976
0.550000	0.740000	0.448252	0.959912
0.550000	0.750000	0.448222	0.959847
0.550000	0.760000	0.448192	0.959782
0.550000	0.770000	0.448162	0.959718
0.550000	0.780000	0.448131	0.959653
0.550000	0.790000	0.448101	0.959589
0.550000	0.800000	0.448071	0.959524
0.550000	0.810000	0.448041	0.959460
0.550000	0.820000	0.448011	0.959395
0.550000	0.830000	0.447981	0.959330
0.550000	0.840000	0.447951	0.959266
0.550000	0.850000	0.447920	0.959201
0.550000	0.860000	0.447890	0.959137
0.550000	0.870000	0.447860	0.959072
0.550000	0.880000	0.447830	0.959008
0.550000	0.890000	0.447800	0.958943
0.550000	0.900000	0.447770	0.958879
0.550000	0.910000	0.447739	0.958814
0.550000	0.920000	0.447709	0.958749
0.550000	0.930000	0.447679	0.958685
0.550000	0.940000	0.447649	0.958620
0.550000	0.950000	0.447619	0.958556
0.550000	0.960000	0.447589	0.958491
0.550000	0.970000	0.447559	0.958427
0.550000	0.980000	0.447528	0.958362
0.550000	0.990000	0.447498	0.958297
0.550000	1.000000	0.447468	0.958233
0.560000	0.000000	0.458674	0.964047
0.560000	0.010000	0.458643	0.963983
0.560000	0.020000	0.458612	0.963918
0.560000	0.030000	0.458582	0.963854
0.560000	0.040000	0.458551	0.963789
0.560000	0.050000	0.458520	0.963725
0.560000	0.060000	0.458490	0.963660
0.560000	0.070000	0.458459	0.963596
0.560000	0.080000	0.458428	0.963531
0.560000	0.090000	0.458397	0.963467
0.560000	0.100000	0.458367	0.963402
0.560000	0.110000	0.458336	0.963338
0.560000	0.120000	0.458305	0.963273
0.560000	0.130000	0.458275	0.963209
0.560000	0.140000	0.458244	0.963144
0.560000	0.150000	0.458213	0.963080
0.560000	0.160000	0.458183	0.963015
0.560000	0.170000	0.458152	0.962951
0.560000	0.180000	0.458121	0.962886
0.560000	0.190000	0.458091	0.962821
0.560000	0.200000	0.458060	0.962757
0.560000	0.210000	0.458029	0.962692
0.560000	0.220000	0.457998	0.962628
0.560000	0.230000	0.457968	0.962563
0.560000	0.240000	0.457937	0.962499
0.560000	0.250000	0.457906	0.962434
0.560000	0.260000	0.457876	0.962370
0.560000	0.270000	0.457845	0.962305
0.560000	0.280000	0.457814	0.962241
0.560000	0.290000	0.457784	0.962176
0.560000	0.300000	0.457753	0.962112
0.560000	0.310000	0.457722	0.962047
0.560000	0.320000	0.457691	0.961983
0.560000	0.330000	0.457661	0.961918
0.560000	0.340000	0.457630	0.961854
0.560000	0.350000	0.457599	0.961789
0.560000	0.360000	0.457569	0.961725
0.560000	0.370000	0.457538	0.961660
0.560000	0.380000	0.457507	0.961596
0.560000	0.390000	0.457477	0.961531
0.560000	0.400000	0.457446	0.961467
0.560000	0.410000	0.457415	0.961402
0.560000	0.420000	0.457384	0.961337
0.560000	0.430000	0.457354	0.961273
0.560000	0.440000	0.457323	0.961208
0.560000	0.450000	0.457292	0.961144
0.560000	0.460000	0.457262	0.961079
0.560000	0.470000	0.457231	0.961015
0.560000	0.480000	0.457200	0.960950
0.560000	0.490000	0.457170	0.960886
0.560000	0.500000	0.457139	0.960821
0.560000	0.510000	0.457108	0.960757
0.560000	0.520000	0.457077	0.960692
0.560000	0.530000	0.457047	0.960628
0.560000	0.540000	0.457016	0.960563
0.560000	0.550000	0.456985	0.960499
0.560000	0.560000	0.456955	0.960434
0.560000	0.570000	0.456924	0.960370
0.560000	0.580000	0.456893	0.960305
0.560000	0.590000	0.456863	0.960241
0.560000	0.600000	0.456832	0.960176
0.560000	0.610000	0.456801	0.960112
0.560000	0.620000	0.456770	0.960047
0.560000	0.630000	0.456740	0.959982
0.560000	0.640000	0.456709	0.959918
0.560000	0.650000	0.456678	0.959853
0.560000	0.660000	0.456648	0.959789
0.560000	0.670000	0.456617	0.959724
0.560000	0.680000	0.456586	0.959660
0.560000	0.690000	0.456556	0.959595
0.560000	0.700000	0.456525	0.959531
0.560000	0.710000	0.456494	0.959466
0.560000	0.720000	0.456463	0.959402
0.560000	0.730000	0.456433	0.959337
0.560000	0.740000	0.456402	0.959273
0.560000	0.750000	0.456371	0.959208
0.560000	0.760000	0.456341	0.959144
0.560000	0.770000	0.456310	0.959079
0.560000	0.780000	0.456279	0.959015
0.560000	0.790000	0.456249	0.958950
0.560000	0.800000	0.456218	0.958886
0.560000	0.810000	0.456187	0.958821
0.560000	0.820000	0.456156	0.958757
0.560000	0.830000	0.456126	0.958692
0.560000	0.840000	0.456095	0.958628
0.560000	0.850000	0.456064	0.958563
0.560000	0.860000	0.456034	0.958498
0.560000	0.870000	0.456003	0.958434
0.560000	0.880000	0.455972	0.958369
0.560000	0.890000	0.455942	0.958305
0.560000	0.900000	0.455911	0.958240
0.560000	0.910000	0.455880	0.958176
0.560000	0.920000	0.455850	0.958111
0.560000	0.930000	0.455819	0.958047
0.560000	0.940000	0.455788	0.957982
0.560000	0.950000	0.455757	0.957918
0.560000	0.960000	0.455727	0.957853
0.560000	0.970000	0.455696	0.957789
0.560000	0.980000	0.455665	0.957724
0.560000	0.990000	0.455635	0.957660
0.560000	1.000000	0.455604	0.957595
0.570000	0.000000	0.466864	0.963405
0.570000	0.010000	0.466833	0.963341
0.570000	0.020000	0.466802	0.963276
0.570000	0.030000	0.466771	0.963212
0.570000	0.040000	0.466739	0.963147
0.570000	0.050000	0.466708	0.963083
0.570000	0.060000	0.466677	0.963019
0.570000	0.070000	0.466646	0.962954
0.570000	0.080000	0.466614	0.962890
0.570000	0.090000	0.466583	0.962825
0.570000	0.100000	0.466552	0.962761
0.570000	0.110000	0.466521	0.962696
0.570000	0.120000	0.466489	0.962632
0.570000	0.130000	0.466458	0.962567
0.570000	0.140000	0.466427	0.962503
0.570000	0.150000	0.466396	0.962438
0.570000	0.160000	0.466364	0.962374
0.570000	0.170000	0.466333	0.962309
0.570000	0.180000	0.466302	0.962245
0.570000	0.190000	0.466271	0.962180
0.570000	0.200000	0.466239	0.962116
0.570000	0.210000	0.466208	0.962051
0.570000	0.220000	0.466177	0.961987
0.570000	0.230000	0.466146	0.961922
0.570000	0.240000	0.466114	0.961858
0.570000	0.250000	0.466083	0.961793
0.570000	0.260000	0.466052	0.961729
0.570000	0.270000	0.466021	0.961664
0.570000	0.280000	0.465989	0.961600
0.570000	0.290000	0.465958	0.961536
0.570000	0.300000	0.465927	0.961471
0.570000	0.310000	0.465896	0.961407
0.570000	0.320000	0.465864	0.961342
0.570000	0.330000	0.465833	0.961278
0.570000	0.340000	0.465802	0.961213
0.570000	0.350000	0.465771	0.961149
0.570000	0.360000	0.465740	0.961084
0.570000	0.370000	0.465708	0.961020
0.570000	0.380000	0.465677	0.960955
0.570000	0.390000	0.465646	0.960891
0.570000	0.400000	0.465615	0.960826
0.570000	0.410000	0.465583	0.960762
0.570000	0.420000	0.465552	0.960697
0.570000	0.430000	0.465521	0.960633
0.570000	0.440000	0.465490	0.960568
0.570000	0.450000	0.465458	0.960504
0.570000	0.460000	0.465427	0.960439
0.570000	0.470000	0.465396	0.960375
0.570000	0.480000	0.465365	0.960310
0.570000	0.490000	0.465333	0.960246
0.570000	0.500000	0.465302	0.960181
0.570000	0.510000	0.465271	0.960117
0.570000	0.520000	0.465240	0.960052
0.570000	0.530000	0.465208	0.959988
0.570000	0.540000	0.465177	0.959924
0.570000	0.550000	0.465146	0.959859
0.570000	0.560000	0.465115	0.959795
0.570000	0.570000	0.465083	0.959730
0.570000	0.580000	0.465052	0.959666
0.570000	0.590000	0.465021	0.959601
0.570000	0.600000	0.464990	0.959537
0.570000	0.610000	0.464958	0.959472
0.570000	0.620000	0.464927	0.959408
0.570000	0.630000	0.464896	0.959343
0.570000	0.640000	0.464865	0.959279
0.570000	0.650000	0.464833	0.959214
0.570000	0.660000	0.464802	0.959150
0.570000	0.670000	0.464771	0.959085
0.570000	0.680000	0.464740	0.959021
0.570000	0.690000	0.464708	0.958956
0.570000	0.700000	0.464677	0.958892
0.570000	0.710000	0.464646	0.958827
0.570000	0.720000	0.464615	0.958763
0.570000	0.730000	0.464583	0.958698
0.570000	0.740000	0.464552	0.958634
0.570000	0.750000	0.464521	0.958569
0.570000	0.760000	0.464490	0.958505
0.570000	0.770000	0.464458	0.958441
0.570000	0.780000	0.464427	0.958376
0.570000	0.790000	0.464396	0.958312
0.570000	0.800000	0.464365	0.958247
0.570000	0.810000	0.464333	0.958183
0.570000	0.820000	0.464302	0.958118
0.570000	0.830000	0.464271	0.958054
0.570000	0.840000	0.464240	0.957989
0.570000	0.850000	0.464208	0.957925
0.570000	0.860000	0.464177	0.957860
0.570000	0.870000	0.464146	0.957796
0.570000	0.880000	0.464115	0.957731
0.570000	0.890000	0.464083	0.957667
0.570000	0.900000	0.464052	0.957602
0.570000	0.910000	0.464021	0.957538
0.570000	0.920000	0.463990	0.957473
0.570000	0.930000	0.463958	0.957409
0.570000	0.940000	0.463927	0.957344
0.570000	0.950000	0.463896	0.957280
0.570000	0.960000	0.463865	0.957215
0.570000	0.970000	0.463833	0.957151
0.570000	0.980000	0.463802	0.957086
0.570000	0.990000	0.463771	0.957022
0.570000	1.000000	0.463740	0.956958
0.580000	0.000000	0.475055	0.962763
0.580000	0.010000	0.475023	0.962699
0.580000	0.020000	0.474991	0.962635
0.580000	0.030000	0.474960	0.962570
0.580000	0.040000	0.474928	0.962506
0.580000	0.050000	0.474896	0.962441
0.580000	0.060000	0.474864	0.962377
0.580000	0.070000	0.474832	0.962312
0.580000	0.080000	0.474801	0.962248
0.580000	0.090000	0.474769	0.962183
0.580000	0.100000	0.474737	0.962119
0.580000	0.110000	0.474705	0.962055
0.580000	0.120000	0.474673	0.961990
0.580000	0.130000	0.474642	0.961926
0.580000	0.140000	0.474610	0.961861
0.580000	0.150000	0.474578	0.961797
0.580000	0.160000	0.474546	0.961732
0.580000	0.170000	0.474514	0.961668
0.580000	0.180000	0.474483	0.961604
0.580000	0.190000	0.474451	0.961539
0.580000	0.200000	0.474419	0.961475
0.580000	0.210000	0.474387	0.961410
0.580000	0.220000	0.474356	0.961346
0.580000	0.230000	0.474324	0.961281
0.580000	0.240000	0.474292	0.961217
0.580000	0.250000	0.474260	0.961153
0.580000	0.260000	0.474228	0.961088
0.580000	0.270000	0.474197	0.961024
0.580000	0.280000	0.474165	0.960959
0.580000	0.290000	0.474133	0.960895
0.580000	0.300000	0.474101	0.960830
0.580000	0.310000	0.474069	0.960766
0.580000	0.320000	0.474038	0.960701
0.580000	0.330000	0.474006	0.960637
0.580000	0.340000	0.473974	0.960573
0.580000	0.350000	0.473942	0.960508
0.580000	0.360000	0.473910	0.960444
0.580000	0.370000	0.473879	0.960379
0.580000	0.380000	0.473847	0.960315
0.580000	0.390000	0.473815	0.960250
0.580000	0.400000	0.473783	0.960186
0.580000	0.410000	0.473751	0.960122
