a	b	DFreq
0.510000	0.500000	0.068498
0.510000	0.510000	0.068446
0.510000	0.520000	0.068365
0.510000	0.530000	0.068345
0.510000	0.540000	0.068304
0.510000	0.550000	0.068241
0.510000	0.560000	0.068156
0.510000	0.570000	0.068051
0.510000	0.580000	0.067930
0.510000	0.590000	0.067792
0.510000	0.600000	0.067640
0.510000	0.610000	0.067475
0.510000	0.620000	0.067298
0.510000	0.630000	0.067111
0.510000	0.640000	0.066914
0.510000	0.650000	0.066774
0.510000	0.660000	0.066627
0.510000	0.670000	0.066472
0.510000	0.680000	0.066310
0.510000	0.690000	0.066141
0.510000	0.700000	0.065966
0.510000	0.710000	0.065785
0.510000	0.720000	0.065599
0.510000	0.730000	0.065409
0.510000	0.740000	0.065215
0.510000	0.750000	0.065018
0.510000	0.760000	0.064817
0.510000	0.770000	0.064614
0.510000	0.780000	0.064409
0.510000	0.790000	0.064201
0.510000	0.800000	0.063992
0.510000	0.810000	0.063781
0.510000	0.820000	0.063571
0.510000	0.830000	0.063403
0.510000	0.840000	0.063234
0.510000	0.850000	0.063063
0.510000	0.860000	0.062891
0.510000	0.870000	0.062718
0.510000	0.880000	0.062544
0.510000	0.890000	0.062369
0.510000	0.900000	0.062194
0.510000	0.910000	0.062018
0.510000	0.920000	0.061842
0.510000	0.930000	0.061666
0.510000	0.940000	0.061489
0.510000	0.950000	0.061313
0.510000	0.960000	0.061136
0.510000	0.970000	0.060960
0.510000	0.980000	0.060784
0.510000	0.990000	0.060608
0.510000	1.000000	0.060433
0.520000	0.000000	0.002272
0.520000	0.010000	0.003610
0.520000	0.020000	0.005145
0.520000	0.030000	0.006833
0.520000	0.040000	0.008652
0.520000	0.050000	0.010583
0.520000	0.060000	0.012612
0.520000	0.070000	0.014726
0.520000	0.080000	0.016914
0.520000	0.090000	0.019164
0.520000	0.100000	0.021478
0.520000	0.110000	0.023839
0.520000	0.120000	0.026233
0.520000	0.130000	0.028648
0.520000	0.140000	0.031070
0.520000	0.150000	0.033483
0.520000	0.160000	0.035876
0.520000	0.170000	0.038286
0.520000	0.180000	0.040650
0.520000	0.190000	0.042953
0.520000	0.200000	0.045177
0.520000	0.210000	0.047312
0.520000	0.220000	0.049430
0.520000	0.230000	0.051438
0.520000	0.240000	0.053321
0.520000	0.250000	0.055071
0.520000	0.260000	0.056725
0.520000	0.270000	0.058317
0.520000	0.280000	0.059767
0.520000	0.290000	0.061076
0.520000	0.300000	0.062243
0.520000	0.310000	0.063337
0.520000	0.320000	0.064371
0.520000	0.330000	0.065281
0.520000	0.340000	0.066071
0.520000	0.350000	0.066748
0.520000	0.360000	0.067319
0.520000	0.370000	0.067916
0.520000	0.380000	0.068429
0.520000	0.390000	0.068858
0.520000	0.400000	0.069207
0.520000	0.410000	0.069484
0.520000	0.420000	0.069694
0.520000	0.430000	0.069867
0.520000	0.440000	0.070076
0.520000	0.450000	0.070233
0.520000	0.460000	0.070342
0.520000	0.470000	0.070407
0.520000	0.480000	0.070432
0.520000	0.490000	0.070420
0.520000	0.500000	0.070375
0.520000	0.510000	0.070300
0.520000	0.520000	0.070241
0.520000	0.530000	0.070206
0.520000	0.540000	0.070147
0.520000	0.550000	0.070066
0.520000	0.560000	0.069964
0.520000	0.570000	0.069845
0.520000	0.580000	0.069708
0.520000	0.590000	0.069557
0.520000	0.600000	0.069392
0.520000	0.610000	0.069214
0.520000	0.620000	0.069025
0.520000	0.630000	0.068826
0.520000	0.640000	0.068642
0.520000	0.650000	0.068495
0.520000	0.660000	0.068338
0.520000	0.670000	0.068175
0.520000	0.680000	0.068003
0.520000	0.690000	0.067826
0.520000	0.700000	0.067643
0.520000	0.710000	0.067454
0.520000	0.720000	0.067261
0.520000	0.730000	0.067063
0.520000	0.740000	0.066862
0.520000	0.750000	0.066658
0.520000	0.760000	0.066450
0.520000	0.770000	0.066241
0.520000	0.780000	0.066028
0.520000	0.790000	0.065814
0.520000	0.800000	0.065599
0.520000	0.810000	0.065382
0.520000	0.820000	0.065173
0.520000	0.830000	0.065000
0.520000	0.840000	0.064825
0.520000	0.850000	0.064649
0.520000	0.860000	0.064472
0.520000	0.870000	0.064294
0.520000	0.880000	0.064115
0.520000	0.890000	0.063935
0.520000	0.900000	0.063755
0.520000	0.910000	0.063575
0.520000	0.920000	0.063394
0.520000	0.930000	0.063213
0.520000	0.940000	0.063032
0.520000	0.950000	0.062851
0.520000	0.960000	0.062670
0.520000	0.970000	0.062489
0.520000	0.980000	0.062309
0.520000	0.990000	0.062129
0.520000	1.000000	0.061949
0.530000	0.000000	0.005166
0.530000	0.010000	0.006812
0.530000	0.020000	0.008584
0.530000	0.030000	0.010465
0.530000	0.040000	0.012443
0.530000	0.050000	0.014504
0.530000	0.060000	0.016640
0.530000	0.070000	0.018839
0.530000	0.080000	0.021100
0.530000	0.090000	0.023414
0.530000	0.100000	0.025767
0.530000	0.110000	0.028147
0.530000	0.120000	0.030543
0.530000	0.130000	0.032941
0.530000	0.140000	0.035327
0.530000	0.150000	0.037712
0.530000	0.160000	0.040094
0.530000	0.170000	0.042432
0.530000	0.180000	0.044708
0.530000	0.190000	0.046908
0.530000	0.200000	0.049035
0.530000	0.210000	0.051137
0.530000	0.220000	0.053131
0.530000	0.230000	0.055007
0.530000	0.240000	0.056753
0.530000	0.250000	0.058407
0.530000	0.260000	0.060004
0.530000	0.270000	0.061465
0.530000	0.280000	0.062786
0.530000	0.290000	0.063968
0.530000	0.300000	0.065063
0.530000	0.310000	0.066117
0.530000	0.320000	0.067048
0.530000	0.330000	0.067860
0.530000	0.340000	0.068558
0.530000	0.350000	0.069150
0.530000	0.360000	0.069737
0.530000	0.370000	0.070271
0.530000	0.380000	0.070719
0.530000	0.390000	0.071087
0.530000	0.400000	0.071381
0.530000	0.410000	0.071606
0.530000	0.420000	0.071769
0.530000	0.430000	0.071976
0.530000	0.440000	0.072146
0.530000	0.450000	0.072267
0.530000	0.460000	0.072342
0.530000	0.470000	0.072376
0.530000	0.480000	0.072372
0.530000	0.490000	0.072333
0.530000	0.500000	0.072263
0.530000	0.510000	0.072165
0.530000	0.520000	0.072135
0.530000	0.530000	0.072081
0.530000	0.540000	0.072003
0.530000	0.550000	0.071905
0.530000	0.560000	0.071787
0.530000	0.570000	0.071652
0.530000	0.580000	0.071501
0.530000	0.590000	0.071336
0.530000	0.600000	0.071157
0.530000	0.610000	0.070967
0.530000	0.620000	0.070766
0.530000	0.630000	0.070556
0.530000	0.640000	0.070388
0.530000	0.650000	0.070231
0.530000	0.660000	0.070065
0.530000	0.670000	0.069892
0.530000	0.680000	0.069712
0.530000	0.690000	0.069526
0.530000	0.700000	0.069335
0.530000	0.710000	0.069138
0.530000	0.720000	0.068937
0.530000	0.730000	0.068732
0.530000	0.740000	0.068524
0.530000	0.750000	0.068312
0.530000	0.760000	0.068098
0.530000	0.770000	0.067881
0.530000	0.780000	0.067663
0.530000	0.790000	0.067442
0.530000	0.800000	0.067220
0.530000	0.810000	0.066997
0.530000	0.820000	0.066788
0.530000	0.830000	0.066610
0.530000	0.840000	0.066430
0.530000	0.850000	0.066249
0.530000	0.860000	0.066067
0.530000	0.870000	0.065884
0.530000	0.880000	0.065700
0.530000	0.890000	0.065515
0.530000	0.900000	0.065330
0.530000	0.910000	0.065145
0.530000	0.920000	0.064960
0.530000	0.930000	0.064774
0.530000	0.940000	0.064588
0.530000	0.950000	0.064403
0.530000	0.960000	0.064217
0.530000	0.970000	0.064032
0.530000	0.980000	0.063847
0.530000	0.990000	0.063663
0.530000	1.000000	0.063479
0.540000	0.000000	0.008663
0.540000	0.010000	0.010502
0.540000	0.020000	0.012433
0.540000	0.030000	0.014448
0.540000	0.040000	0.016535
0.540000	0.050000	0.018686
0.540000	0.060000	0.020897
0.540000	0.070000	0.023164
0.540000	0.080000	0.025474
0.540000	0.090000	0.027815
0.540000	0.100000	0.030179
0.540000	0.110000	0.032553
0.540000	0.120000	0.034925
0.540000	0.130000	0.037283
0.540000	0.140000	0.039659
0.540000	0.150000	0.042013
0.540000	0.160000	0.044321
0.540000	0.170000	0.046568
0.540000	0.180000	0.048740
0.540000	0.190000	0.050859
0.540000	0.200000	0.052940
0.540000	0.210000	0.054918
0.540000	0.220000	0.056781
0.540000	0.230000	0.058518
0.540000	0.240000	0.060171
0.540000	0.250000	0.061769
0.540000	0.260000	0.063234
0.540000	0.270000	0.064563
0.540000	0.280000	0.065757
0.540000	0.290000	0.066850
0.540000	0.300000	0.067921
0.540000	0.310000	0.068869
0.540000	0.320000	0.069698
0.540000	0.330000	0.070415
0.540000	0.340000	0.071025
0.540000	0.350000	0.071601
0.540000	0.360000	0.072154
0.540000	0.370000	0.072620
0.540000	0.380000	0.073005
0.540000	0.390000	0.073314
0.540000	0.400000	0.073553
0.540000	0.410000	0.073729
0.540000	0.420000	0.073909
0.540000	0.430000	0.074092
0.540000	0.440000	0.074224
0.540000	0.450000	0.074309
0.540000	0.460000	0.074352
0.540000	0.470000	0.074355
0.540000	0.480000	0.074322
0.540000	0.490000	0.074257
0.540000	0.500000	0.074162
0.540000	0.510000	0.074094
0.540000	0.520000	0.074044
0.540000	0.530000	0.073970
0.540000	0.540000	0.073874
0.540000	0.550000	0.073758
0.540000	0.560000	0.073624
0.540000	0.570000	0.073474
0.540000	0.580000	0.073308
0.540000	0.590000	0.073129
0.540000	0.600000	0.072937
0.540000	0.610000	0.072734
0.540000	0.620000	0.072522
0.540000	0.630000	0.072307
0.540000	0.640000	0.072149
0.540000	0.650000	0.071982
0.540000	0.660000	0.071806
0.540000	0.670000	0.071624
0.540000	0.680000	0.071436
0.540000	0.690000	0.071241
0.540000	0.700000	0.071041
0.540000	0.710000	0.070837
0.540000	0.720000	0.070628
0.540000	0.730000	0.070415
0.540000	0.740000	0.070200
0.540000	0.750000	0.069981
0.540000	0.760000	0.069760
0.540000	0.770000	0.069536
0.540000	0.780000	0.069311
0.540000	0.790000	0.069084
0.540000	0.800000	0.068856
0.540000	0.810000	0.068626
0.540000	0.820000	0.068419
0.540000	0.830000	0.068235
0.540000	0.840000	0.068049
0.540000	0.850000	0.067863
0.540000	0.860000	0.067676
0.540000	0.870000	0.067487
0.540000	0.880000	0.067299
0.540000	0.890000	0.067109
0.540000	0.900000	0.066919
0.540000	0.910000	0.066729
0.540000	0.920000	0.066539
0.540000	0.930000	0.066349
0.540000	0.940000	0.066158
0.540000	0.950000	0.065968
0.540000	0.960000	0.065778
0.540000	0.970000	0.065589
0.540000	0.980000	0.065399
0.540000	0.990000	0.065210
0.540000	1.000000	0.065022
0.550000	0.000000	0.012583
0.550000	0.010000	0.014556
0.550000	0.020000	0.016599
0.550000	0.030000	0.018705
0.550000	0.040000	0.020869
0.550000	0.050000	0.023092
0.550000	0.060000	0.025358
0.550000	0.070000	0.027659
0.550000	0.080000	0.029987
0.550000	0.090000	0.032331
0.550000	0.100000	0.034681
0.550000	0.110000	0.037025
0.550000	0.120000	0.039366
0.550000	0.130000	0.041721
0.550000	0.140000	0.044043
0.550000	0.150000	0.046319
0.550000	0.160000	0.048534
0.550000	0.170000	0.050674
0.550000	0.180000	0.052787
0.550000	0.190000	0.054844
0.550000	0.200000	0.056801
0.550000	0.210000	0.058646
0.550000	0.220000	0.060370
0.550000	0.230000	0.062021
0.550000	0.240000	0.063615
0.550000	0.250000	0.065079
0.550000	0.260000	0.066412
0.550000	0.270000	0.067612
0.550000	0.280000	0.068702
0.550000	0.290000	0.069785
0.550000	0.300000	0.070746
0.550000	0.310000	0.071590
0.550000	0.320000	0.072322
0.550000	0.330000	0.072948
0.550000	0.340000	0.073511
0.550000	0.350000	0.074081
0.550000	0.360000	0.074563
0.550000	0.370000	0.074962
0.550000	0.380000	0.075286
0.550000	0.390000	0.075538
0.550000	0.400000	0.075725
0.550000	0.410000	0.075878
0.550000	0.420000	0.076072
0.550000	0.430000	0.076215
0.550000	0.440000	0.076309
0.550000	0.450000	0.076359
0.550000	0.460000	0.076370
0.550000	0.470000	0.076343
0.550000	0.480000	0.076282
0.550000	0.490000	0.076191
0.550000	0.500000	0.076082
0.550000	0.510000	0.076036
0.550000	0.520000	0.075965
0.550000	0.530000	0.075872
0.550000	0.540000	0.075758
0.550000	0.550000	0.075625
0.550000	0.560000	0.075475
0.550000	0.570000	0.075309
0.550000	0.580000	0.075129
0.550000	0.590000	0.074936
0.550000	0.600000	0.074731
0.550000	0.610000	0.074515
0.550000	0.620000	0.074291
0.550000	0.630000	0.074094
0.550000	0.640000	0.073925
0.550000	0.650000	0.073748
0.550000	0.660000	0.073563
0.550000	0.670000	0.073371
0.550000	0.680000	0.073174
0.550000	0.690000	0.072971
0.550000	0.700000	0.072762
0.550000	0.710000	0.072550
0.550000	0.720000	0.072333
0.550000	0.730000	0.072113
0.550000	0.740000	0.071890
0.550000	0.750000	0.071664
0.550000	0.760000	0.071436
0.550000	0.770000	0.071205
0.550000	0.780000	0.070973
0.550000	0.790000	0.070740
0.550000	0.800000	0.070505
0.550000	0.810000	0.070269
0.550000	0.820000	0.070063
0.550000	0.830000	0.069874
0.550000	0.840000	0.069683
0.550000	0.850000	0.069491
0.550000	0.860000	0.069298
0.550000	0.870000	0.069105
0.550000	0.880000	0.068911
0.550000	0.890000	0.068717
0.550000	0.900000	0.068522
0.550000	0.910000	0.068327
0.550000	0.920000	0.068132
0.550000	0.930000	0.067937
0.550000	0.940000	0.067742
0.550000	0.950000	0.067547
0.550000	0.960000	0.067352
0.550000	0.970000	0.067158
0.550000	0.980000	0.066964
0.550000	0.990000	0.066771
0.550000	1.000000	0.066578
0.560000	0.000000	0.016832
0.560000	0.010000	0.018897
0.560000	0.020000	0.021019
0.560000	0.030000	0.023198
0.560000	0.040000	0.025422
0.560000	0.050000	0.027682
0.560000	0.060000	0.029972
0.560000	0.070000	0.032283
0.560000	0.080000	0.034604
0.560000	0.090000	0.036927
0.560000	0.100000	0.039240
0.560000	0.110000	0.041576
0.560000	0.120000	0.043898
0.560000	0.130000	0.046187
0.560000	0.140000	0.048427
0.560000	0.150000	0.050607
0.560000	0.160000	0.052714
0.560000	0.170000	0.054819
0.560000	0.180000	0.056849
0.560000	0.190000	0.058781
0.560000	0.200000	0.060605
0.560000	0.210000	0.062311
0.560000	0.220000	0.063959
0.560000	0.230000	0.065544
0.560000	0.240000	0.067004
0.560000	0.250000	0.068335
0.560000	0.260000	0.069536
0.560000	0.270000	0.070623
0.560000	0.280000	0.071713
0.560000	0.290000	0.072684
0.560000	0.300000	0.073539
0.560000	0.310000	0.074283
0.560000	0.320000	0.074920
0.560000	0.330000	0.075471
0.560000	0.340000	0.076054
0.560000	0.350000	0.076550
0.560000	0.360000	0.076962
0.560000	0.370000	0.077298
0.560000	0.380000	0.077562
0.560000	0.390000	0.077759
0.560000	0.400000	0.077895
0.560000	0.410000	0.078089
0.560000	0.420000	0.078240
0.560000	0.430000	0.078343
0.560000	0.440000	0.078401
0.560000	0.450000	0.078418
0.560000	0.460000	0.078396
0.560000	0.470000	0.078340
0.560000	0.480000	0.078252
0.560000	0.490000	0.078135
0.560000	0.500000	0.078059
0.560000	0.510000	0.077991
0.560000	0.520000	0.077900
0.560000	0.530000	0.077788
0.560000	0.540000	0.077655
0.560000	0.550000	0.077505
0.560000	0.560000	0.077339
0.560000	0.570000	0.077158
0.560000	0.580000	0.076963
0.560000	0.590000	0.076756
0.560000	0.600000	0.076538
0.560000	0.610000	0.076310
0.560000	0.620000	0.076073
0.560000	0.630000	0.075895
0.560000	0.640000	0.075715
0.560000	0.650000	0.075528
0.560000	0.660000	0.075334
0.560000	0.670000	0.075133
0.560000	0.680000	0.074926
0.560000	0.690000	0.074715
0.560000	0.700000	0.074498
0.560000	0.710000	0.074277
0.560000	0.720000	0.074053
0.560000	0.730000	0.073825
0.560000	0.740000	0.073594
0.560000	0.750000	0.073361
0.560000	0.760000	0.073126
0.560000	0.770000	0.072888
0.560000	0.780000	0.072649
0.560000	0.790000	0.072409
0.560000	0.800000	0.072168
0.560000	0.810000	0.071926
0.560000	0.820000	0.071721
0.560000	0.830000	0.071526
0.560000	0.840000	0.071330
0.560000	0.850000	0.071133
0.560000	0.860000	0.070935
0.560000	0.870000	0.070736
0.560000	0.880000	0.070537
0.560000	0.890000	0.070338
0.560000	0.900000	0.070138
0.560000	0.910000	0.069938
0.560000	0.920000	0.069738
0.560000	0.930000	0.069538
0.560000	0.940000	0.069338
0.560000	0.950000	0.069139
0.560000	0.960000	0.068940
0.560000	0.970000	0.068741
0.560000	0.980000	0.068543
0.560000	0.990000	0.068345
0.560000	1.000000	0.068148
0.570000	0.000000	0.021346
0.570000	0.010000	0.023484
0.570000	0.020000	0.025667
0.570000	0.030000	0.027888
0.570000	0.040000	0.030139
0.570000	0.050000	0.032414
0.570000	0.060000	0.034704
0.570000	0.070000	0.037000
0.570000	0.080000	0.039293
0.570000	0.090000	0.041591
0.570000	0.100000	0.043904
0.570000	0.110000	0.046192
0.570000	0.120000	0.048444
0.570000	0.130000	0.050647
0.570000	0.140000	0.052789
0.570000	0.150000	0.054875
0.570000	0.160000	0.056958
0.570000	0.170000	0.058957
0.570000	0.180000	0.060861
0.570000	0.190000	0.062659
0.570000	0.200000	0.064343
0.570000	0.210000	0.065988
0.570000	0.220000	0.067560
0.570000	0.230000	0.069010
0.570000	0.240000	0.070335
0.570000	0.250000	0.071533
0.570000	0.260000	0.072615
0.570000	0.270000	0.073708
0.570000	0.280000	0.074685
0.570000	0.290000	0.075547
0.570000	0.300000	0.076300
0.570000	0.310000	0.076946
0.570000	0.320000	0.077492
0.570000	0.330000	0.078077
0.570000	0.340000	0.078584
0.570000	0.350000	0.079008
0.570000	0.360000	0.079354
0.570000	0.370000	0.079627
0.570000	0.380000	0.079834
0.570000	0.390000	0.079977
0.570000	0.400000	0.080143
0.570000	0.410000	0.080303
0.570000	0.420000	0.080414
0.570000	0.430000	0.080478
0.570000	0.440000	0.080500
0.570000	0.450000	0.080483
0.570000	0.460000	0.080430
0.570000	0.470000	0.080345
0.570000	0.480000	0.080230
0.570000	0.490000	0.080113
0.570000	0.500000	0.080048
0.570000	0.510000	0.079959
0.570000	0.520000	0.079848
0.570000	0.530000	0.079716
0.570000	0.540000	0.079566
0.570000	0.550000	0.079399
0.570000	0.560000	0.079216
0.570000	0.570000	0.079019
0.570000	0.580000	0.078810
0.570000	0.590000	0.078589
0.570000	0.600000	0.078358
0.570000	0.610000	0.078118
0.570000	0.620000	0.077892
0.570000	0.630000	0.077710
0.570000	0.640000	0.077521
0.570000	0.650000	0.077323
0.570000	0.660000	0.077119
0.570000	0.670000	0.076909
0.570000	0.680000	0.076693
0.570000	0.690000	0.076473
0.570000	0.700000	0.076248
0.570000	0.710000	0.076019
0.570000	0.720000	0.075786
0.570000	0.730000	0.075551
0.570000	0.740000	0.075313
0.570000	0.750000	0.075072
0.570000	0.760000	0.074829
0.570000	0.770000	0.074585
0.570000	0.780000	0.074339
0.570000	0.790000	0.074093
0.570000	0.800000	0.073845
0.570000	0.810000	0.073596
0.570000	0.820000	0.073393
0.570000	0.830000	0.073193
0.570000	0.840000	0.072991
0.570000	0.850000	0.072788
0.570000	0.860000	0.072585
0.570000	0.870000	0.072381
0.570000	0.880000	0.072177
0.570000	0.890000	0.071972
0.570000	0.900000	0.071767
0.570000	0.910000	0.071562
0.570000	0.920000	0.071358
0.570000	0.930000	0.071153
0.570000	0.940000	0.070948
0.570000	0.950000	0.070744
0.570000	0.960000	0.070540
0.570000	0.970000	0.070337
0.570000	0.980000	0.070134
0.570000	0.990000	0.069931
0.570000	1.000000	0.069730
0.580000	0.000000	0.026097
0.580000	0.010000	0.028279
0.580000	0.020000	0.030492
0.580000	0.030000	0.032730
0.580000	0.040000	0.034986
0.580000	0.050000	0.037252
0.580000	0.060000	0.039519
0.580000	0.070000	0.041778
0.580000	0.080000	0.044074
0.580000	0.090000	0.046353
0.580000	0.100000	0.048604
0.580000	0.110000	0.050816
0.580000	0.120000	0.052979
0.580000	0.130000	0.055080
0.580000	0.140000	0.057158
0.580000	0.150000	0.059206
0.580000	0.160000	0.061170
0.580000	0.170000	0.063042
0.580000	0.180000	0.064811
0.580000	0.190000	0.066468
0.580000	0.200000	0.068110
0.580000	0.210000	0.069664
0.580000	0.220000	0.071101
0.580000	0.230000	0.072415
0.580000	0.240000	0.073606
0.580000	0.250000	0.074681
0.580000	0.260000	0.075774
0.580000	0.270000	0.076752
0.580000	0.280000	0.077618
0.580000	0.290000	0.078375
0.580000	0.300000	0.079028
0.580000	0.310000	0.079580
0.580000	0.320000	0.080153
0.580000	0.330000	0.080668
0.580000	0.340000	0.081100
0.580000	0.350000	0.081455
0.580000	0.360000	0.081736
0.580000	0.370000	0.081950
0.580000	0.380000	0.082100
0.580000	0.390000	0.082237
0.580000	0.400000	0.082405
0.580000	0.410000	0.082522
0.580000	0.420000	0.082592
0.580000	0.430000	0.082618
0.580000	0.440000	0.082605
0.580000	0.450000	0.082556
0.580000	0.460000	0.082473
0.580000	0.470000	0.082359
0.580000	0.480000	0.082217
0.580000	0.490000	0.082137
0.580000	0.500000	0.082049
0.580000	0.510000	0.081939
0.580000	0.520000	0.081808
0.580000	0.530000	0.081657
0.580000	0.540000	0.081489
0.580000	0.550000	0.081305
0.580000	0.560000	0.081106
0.580000	0.570000	0.080894
0.580000	0.580000	0.080670
0.580000	0.590000	0.080436
0.580000	0.600000	0.080192
0.580000	0.610000	0.079939
0.580000	0.620000	0.079733
0.580000	0.630000	0.079540
0.580000	0.640000	0.079340
0.580000	0.650000	0.079133
0.580000	0.660000	0.078919
0.580000	0.670000	0.078699
0.580000	0.680000	0.078474
0.580000	0.690000	0.078245
0.580000	0.700000	0.078011
0.580000	0.710000	0.077774
0.580000	0.720000	0.077534
0.580000	0.730000	0.077290
0.580000	0.740000	0.077045
0.580000	0.750000	0.076797
0.580000	0.760000	0.076547
0.580000	0.770000	0.076295
0.580000	0.780000	0.076043
0.580000	0.790000	0.075789
0.580000	0.800000	0.075535
0.580000	0.810000	0.075284
0.580000	0.820000	0.075079
0.580000	0.830000	0.074873
0.580000	0.840000	0.074666
0.580000	0.850000	0.074457
0.580000	0.860000	0.074249
0.580000	0.870000	0.074039
0.580000	0.880000	0.073830
0.580000	0.890000	0.073620
0.580000	0.900000	0.073410
0.580000	0.910000	0.073200
0.580000	0.920000	0.072990
0.580000	0.930000	0.072780
0.580000	0.940000	0.072571
0.580000	0.950000	0.072362
0.580000	0.960000	0.072153
0.580000	0.970000	0.071945
0.580000	0.980000	0.071738
0.580000	0.990000	0.071531
0.580000	1.000000	0.071324
0.590000	0.000000	0.031033
0.590000	0.010000	0.033234
0.590000	0.020000	0.035455
0.590000	0.030000	0.037688
0.590000	0.040000	0.039926
0.590000	0.050000	0.042161
0.590000	0.060000	0.044419
0.590000	0.070000	0.046681
0.590000	0.080000	0.048922
0.590000	0.090000	0.051133
0.590000	0.100000	0.053304
0.590000	0.110000	0.055423
0.590000	0.120000	0.057481
0.590000	0.130000	0.059554
0.590000	0.140000	0.061562
0.590000	0.150000	0.063489
0.590000	0.160000	0.065325
0.590000	0.170000	0.067061
0.590000	0.180000	0.068688
0.590000	0.190000	0.070327
0.590000	0.200000	0.071860
0.590000	0.210000	0.073278
0.590000	0.220000	0.074578
0.590000	0.230000	0.075757
0.590000	0.240000	0.076825
0.590000	0.250000	0.077913
0.590000	0.260000	0.078889
0.590000	0.270000	0.079755
0.590000	0.280000	0.080513
0.590000	0.290000	0.081168
0.590000	0.300000	0.081723
0.590000	0.310000	0.082283
0.590000	0.320000	0.082804
0.590000	0.330000	0.083243
0.590000	0.340000	0.083603
0.590000	0.350000	0.083891
0.590000	0.360000	0.084110
0.590000	0.370000	0.084265
0.590000	0.380000	0.084374
0.590000	0.390000	0.084547
0.590000	0.400000	0.084669
0.590000	0.410000	0.084743
0.590000	0.420000	0.084774
0.590000	0.430000	0.084764
0.590000	0.440000	0.084716
0.590000	0.450000	0.084635
0.590000	0.460000	0.084522
0.590000	0.470000	0.084380
0.590000	0.480000	0.084259
0.590000	0.490000	0.084172
0.590000	0.500000	0.084062
0.590000	0.510000	0.083931
0.590000	0.520000	0.083779
0.590000	0.530000	0.083610
0.590000	0.540000	0.083424
0.590000	0.550000	0.083223
0.590000	0.560000	0.083008
0.590000	0.570000	0.082781
0.590000	0.580000	0.082543
0.590000	0.590000	0.082295
0.590000	0.600000	0.082038
0.590000	0.610000	0.081784
0.590000	0.620000	0.081588
0.590000	0.630000	0.081385
0.590000	0.640000	0.081173
0.590000	0.650000	0.080956
0.590000	0.660000	0.080732
0.590000	0.670000	0.080503
0.590000	0.680000	0.080269
0.590000	0.690000	0.080031
0.590000	0.700000	0.079789
0.590000	0.710000	0.079543
0.590000	0.720000	0.079295
0.590000	0.730000	0.079043
0.590000	0.740000	0.078790
0.590000	0.750000	0.078535
0.590000	0.760000	0.078278
0.590000	0.770000	0.078019
0.590000	0.780000	0.077760
0.590000	0.790000	0.077499
0.590000	0.800000	0.077238
0.590000	0.810000	0.076990
0.590000	0.820000	0.076779
0.590000	0.830000	0.076566
0.590000	0.840000	0.076353
0.590000	0.850000	0.076140
0.590000	0.860000	0.075925
0.590000	0.870000	0.075711
0.590000	0.880000	0.075496
0.590000	0.890000	0.075281
0.590000	0.900000	0.075066
0.590000	0.910000	0.074850
0.590000	0.920000	0.074636
0.590000	0.930000	0.074421
0.590000	0.940000	0.074207
0.590000	0.950000	0.073993
0.590000	0.960000	0.073779
0.590000	0.970000	0.073566
0.590000	0.980000	0.073354
0.590000	0.990000	0.073143
0.590000	1.000000	0.072932
0.600000	0.000000	0.036116
0.600000	0.010000	0.038315
0.600000	0.020000	0.040522
0.600000	0.030000	0.042729
0.600000	0.040000	0.044949
0.600000	0.050000	0.047188
0.600000	0.060000	0.049413
0.600000	0.070000	0.051614
0.600000	0.080000	0.053782
0.600000	0.090000	0.055907
0.600000	0.100000	0.057980
0.600000	0.110000	0.060024
0.600000	0.120000	0.062062
0.600000	0.130000	0.064029
0.600000	0.140000	0.065915
0.600000	0.150000	0.067712
0.600000	0.160000	0.069411
0.600000	0.170000	0.071026
0.600000	0.180000	0.072641
0.600000	0.190000	0.074149
0.600000	0.200000	0.075544
0.600000	0.210000	0.076825
0.600000	0.220000	0.077988
0.600000	0.230000	0.079049
0.600000	0.240000	0.080129
0.600000	0.250000	0.081098
0.600000	0.260000	0.081959
0.600000	0.270000	0.082715
0.600000	0.280000	0.083369
0.600000	0.290000	0.083924
0.600000	0.300000	0.084470
0.600000	0.310000	0.084995
0.600000	0.320000	0.085437
0.600000	0.330000	0.085802
0.600000	0.340000	0.086093
0.600000	0.350000	0.086315
0.600000	0.360000	0.086474
0.600000	0.370000	0.086573
0.600000	0.380000	0.086731
0.600000	0.390000	0.086857
0.600000	0.400000	0.086935
0.600000	0.410000	0.086968
0.600000	0.420000	0.086960
0.600000	0.430000	0.086914
0.600000	0.440000	0.086833
0.600000	0.450000	0.086720
0.600000	0.460000	0.086578
0.600000	0.470000	0.086414
0.600000	0.480000	0.086329
0.600000	0.490000	0.086218
0.600000	0.500000	0.086086
0.600000	0.510000	0.085934
0.600000	0.520000	0.085763
0.600000	0.530000	0.085574
0.600000	0.540000	0.085371
0.600000	0.550000	0.085153
0.600000	0.560000	0.084923
0.600000	0.570000	0.084681
0.600000	0.580000	0.084428
0.600000	0.590000	0.084166
0.600000	0.600000	0.083896
0.600000	0.610000	0.083664
0.600000	0.620000	0.083457
0.600000	0.630000	0.083242
0.600000	0.640000	0.083021
0.600000	0.650000	0.082793
0.600000	0.660000	0.082559
0.600000	0.670000	0.082321
0.600000	0.680000	0.082077
0.600000	0.690000	0.081830
0.600000	0.700000	0.081579
0.600000	0.710000	0.081326
0.600000	0.720000	0.081069
